player,country,span,first,last,best_performance,tournaments,first_round,last_16,quarter_finals,semi_finals,runner_up,winner,matches_played,matches_won,matches_lost,match_win_pct,frames_played,frames_won,frames_lost,frame_win_pct
Alain Robidoux,CAN,10,1990,1999,Semi-Finals,9,6,2,0,1,0,0,14,5,9,35.71428571,258,118,140,45.73643411
Alan McManus,SCO,26,1991,2016,Semi-Finals,20,5,10,2,3,0,0,43,23,20,53.48837209,831,391,440,47.05174489
Alex Higgins,NIR,18,1977,1994,Winner,14,4,6,1,1,1,1,29,16,13,55.17241379,621,317,304,51.04669887
Alfie Burden,ENG,1,1998,1998,First Round,1,1,0,0,0,0,0,1,0,1,0,18,8,10,44.44444444
Ali Carter,ENG,15,2003,2017,The Final,15,4,7,1,1,2,0,35,20,15,57.14285714,709,364,345,51.33991537
Andrew Higginson,ENG,4,2009,2012,Last 16,2,1,1,0,0,0,0,3,1,2,33.33333333,57,28,29,49.12280702
Andrew Pagett,WAL,1,2011,2011,First Round,1,1,0,0,0,0,0,1,0,1,0,17,7,10,41.17647059
Andy Hicks,ENG,13,1995,2007,Semi-Finals,8,6,1,0,1,0,0,12,4,8,33.33333333,208,93,115,44.71153846
Anthony Davies,WAL,9,1994,2002,Last 16,3,2,1,0,0,0,0,4,1,3,25,63,23,40,36.50793651
Anthony Hamilton,ENG,13,1996,2008,Quarter-Finals,12,4,4,4,0,0,0,24,12,12,50,434,201,233,46.31336406
Anthony McGill,SCO,3,2015,2017,Quarter-Finals,3,1,1,1,0,0,0,6,3,3,50,114,52,62,45.61403509
Barry Hawkins,ENG,12,2006,2017,The Final,12,5,2,1,3,1,0,29,17,12,58.62068966,605,307,298,50.74380165
Barry Pinches,ENG,15,1991,2005,Last 16,3,2,1,0,0,0,0,4,1,3,25,71,30,41,42.25352113
Barry West,ENG,2,1987,1988,First Round,2,2,0,0,0,0,0,2,0,2,0,31,11,20,35.48387097
Ben Woollaston,ENG,1,2013,2013,First Round,1,1,0,0,0,0,0,1,0,1,0,14,4,10,28.57142857
Bill Werbeniuk,CAN,11,1978,1988,Quarter-Finals,10,2,4,4,0,0,0,20,10,10,50,370,180,190,48.64864865
Billy Snaddon,SCO,8,1994,2001,First Round,5,5,0,0,0,0,0,5,0,5,0,82,32,50,39.02439024
Bob Chaperon,CAN,5,1988,1992,First Round,3,3,0,0,0,0,0,3,0,3,0,46,16,30,34.7826087
Bradley Jones,ENG,1,1997,1997,First Round,1,1,0,0,0,0,0,1,0,1,0,19,9,10,47.36842105
Brady Gollan,CAN,1,1990,1990,First Round,1,1,0,0,0,0,0,1,0,1,0,18,8,10,44.44444444
Brian Morgan,ENG,5,1993,1997,Last 16,4,3,1,0,0,0,0,5,1,4,20,89,37,52,41.57303371
Cao Yupeng,CHN,1,2012,2012,Last 16,1,0,1,0,0,0,0,2,1,1,50,36,17,19,47.22222222
Chris Small,SCO,14,1992,2005,Last 16,8,5,3,0,0,0,0,11,3,8,27.27272727,197,84,113,42.63959391
Cliff Thorburn,CAN,18,1977,1994,Winner,15,4,1,4,3,2,1,40,26,14,65,877,461,416,52.56556442
Cliff Wilson,WAL,11,1980,1990,First Round,8,8,0,0,0,0,0,8,0,8,0,119,39,80,32.77310924
Craig Edwards,ENG,1,1991,1991,First Round,1,1,0,0,0,0,0,1,0,1,0,17,7,10,41.17647059
Craig Steadman,ENG,1,2015,2015,First Round,1,1,0,0,0,0,0,1,0,1,0,13,3,10,23.07692308
Danny Fowler,ENG,8,1986,1993,First Round,4,4,0,0,0,0,0,4,0,4,0,55,15,40,27.27272727
Darren Morgan,WAL,12,1989,2000,Semi-Finals,10,3,3,3,1,0,0,22,12,10,54.54545455,408,194,214,47.54901961
Dave Harold,ENG,18,1994,2011,Quarter-Finals,11,8,2,1,0,0,0,15,4,11,26.66666667,242,100,142,41.32231405
Dave Martin,ENG,6,1981,1986,First Round,4,4,0,0,0,0,0,4,0,4,0,56,16,40,28.57142857
David Gilbert,ENG,10,2007,2016,Last 16,4,3,1,0,0,0,0,5,1,4,20,88,37,51,42.04545455
David Grace,ENG,1,2017,2017,First Round,1,1,0,0,0,0,0,1,0,1,0,16,6,10,37.5
David Gray,ENG,9,1998,2006,Quarter-Finals,6,3,2,1,0,0,0,10,4,6,40,169,74,95,43.78698225
David McLellan,SCO,1,1997,1997,First Round,1,1,0,0,0,0,0,1,0,1,0,12,2,10,16.66666667
David Roe,ENG,13,1989,2001,Last 16,6,4,2,0,0,0,0,8,2,6,25,146,68,78,46.57534247
David Taylor,ENG,11,1977,1987,Semi-Finals,11,3,6,1,1,0,0,19,8,11,42.10526316,343,167,176,48.68804665
Dean Reynolds,ENG,12,1982,1993,Quarter-Finals,11,7,3,1,0,0,0,16,5,11,31.25,286,132,154,46.15384615
Dechawat Poomjaeng,THA,1,2013,2013,Last 16,1,0,1,0,0,0,0,2,1,1,50,35,13,22,37.14285714
Dene O'Kane,NZL,12,1985,1996,Quarter-Finals,6,4,0,2,0,0,0,10,4,6,40,168,73,95,43.45238095
Dennis Taylor,NIR,18,1977,1994,Winner,18,5,6,3,2,1,1,39,22,17,56.41025641,830,428,402,51.56626506
Ding Junhui,CHN,11,2007,2017,The Final,11,3,3,2,2,1,0,28,17,11,60.71428571,581,303,278,52.15146299
Dominic Dale,WAL,18,1997,2014,Quarter-Finals,9,6,1,2,0,0,0,14,5,9,35.71428571,235,111,124,47.23404255
Doug Mountjoy,WAL,17,1977,1993,The Final,17,3,11,2,0,1,0,33,16,17,48.48484848,622,308,314,49.51768489
Drew Henry,SCO,12,1994,2005,Last 16,6,4,2,0,0,0,0,8,2,6,25,149,70,79,46.97986577
Eddie Charlton,AUS,16,1977,1992,Semi-Finals,15,3,6,3,3,0,0,33,18,15,54.54545455,647,322,325,49.76816074
Eddie Sinclair,SCO,1,1984,1984,First Round,1,1,0,0,0,0,0,1,0,1,0,11,1,10,9.090909091
Euan Henderson,SCO,1,1996,1996,First Round,1,1,0,0,0,0,0,1,0,1,0,19,9,10,47.36842105
Eugene Hughes,IRL,7,1983,1989,Last 16,5,4,1,0,0,0,0,6,1,5,16.66666667,104,44,60,42.30769231
Fergal O'Brien,IRL,24,1994,2017,Quarter-Finals,10,7,2,1,0,0,0,14,4,10,28.57142857,239,96,143,40.16736402
Fred Davis,ENG,8,1977,1984,Semi-Finals,7,2,3,1,1,0,0,11,3,8,27.27272727,217,93,124,42.85714286
Gary Ponting,ENG,1,1994,1994,First Round,1,1,0,0,0,0,0,1,0,1,0,12,2,10,16.66666667
Gary Wilkinson,ENG,15,1989,2003,Quarter-Finals,10,6,2,2,0,0,0,16,6,10,37.5,285,132,153,46.31578947
Gary Wilson,ENG,1,2017,2017,First Round,1,1,0,0,0,0,0,1,0,1,0,18,8,10,44.44444444
Gerard Greene,NIR,12,1999,2010,First Round,5,5,0,0,0,0,0,5,0,5,0,76,26,50,34.21052632
Graeme Dott,SCO,21,1997,2017,Winner,18,8,6,1,0,2,1,38,21,17,55.26315789,770,379,391,49.22077922
Graham Horne,SCO,1,1997,1997,First Round,1,1,0,0,0,0,0,1,0,1,0,16,6,10,37.5
Graham Miles,ENG,8,1977,1984,Quarter-Finals,8,3,3,2,0,0,0,12,4,8,33.33333333,211,89,122,42.18009479
Ian Black,SCO,1,1983,1983,First Round,1,1,0,0,0,0,0,1,0,1,0,13,3,10,23.07692308
Ian Graham,ENG,1,1991,1991,First Round,1,1,0,0,0,0,0,1,0,1,0,13,3,10,23.07692308
Ian McCulloch,ENG,9,1999,2007,Semi-Finals,5,2,1,1,1,0,0,11,6,5,54.54545455,218,105,113,48.16513761
Jack Fitzmaurice,ENG,1,1982,1982,First Round,1,1,0,0,0,0,0,1,0,1,0,14,4,10,28.57142857
Jack Lisowski,ENG,1,2013,2013,First Round,1,1,0,0,0,0,0,1,0,1,0,13,3,10,23.07692308
James Wattana,THA,15,1992,2006,Semi-Finals,13,7,3,1,2,0,0,24,11,13,45.83333333,457,220,237,48.14004376
Jamie Burnett,SCO,19,1996,2014,First Round,4,4,0,0,0,0,0,4,0,4,0,63,23,40,36.50793651
Jamie Cope,ENG,7,2008,2014,Last 16,5,3,2,0,0,0,0,7,2,5,28.57142857,127,58,69,45.66929134
Jamie Jones,WAL,4,2012,2015,Quarter-Finals,2,1,0,1,0,0,0,4,2,2,50,77,36,41,46.75324675
Jason Ferguson,ENG,7,1992,1998,First Round,3,3,0,0,0,0,0,3,0,3,0,54,24,30,44.44444444
Jason Prince,NIR,1,1998,1998,First Round,1,1,0,0,0,0,0,1,0,1,0,18,8,10,44.44444444
Jim Donnelly,SCO,1,1982,1982,First Round,1,1,0,0,0,0,0,1,0,1,0,15,5,10,33.33333333
Jim Meadowcroft,ENG,4,1980,1983,First Round,3,3,0,0,0,0,0,3,0,3,0,39,9,30,23.07692308
Jim Wych,CAN,13,1980,1992,Quarter-Finals,4,2,0,2,0,0,0,8,4,4,50,146,72,74,49.31506849
Jimmy Michie,ENG,1,1996,1996,First Round,1,1,0,0,0,0,0,1,0,1,0,18,8,10,44.44444444
Jimmy Robertson,ENG,7,2011,2017,First Round,3,3,0,0,0,0,0,3,0,3,0,45,15,30,33.33333333
Jimmy White,ENG,26,1981,2006,The Final,25,6,4,5,4,6,0,75,50,25,66.66666667,1558,847,711,54.36456996
Joe Delaney,IRL,1,2007,2007,First Round,1,1,0,0,0,0,0,1,0,1,0,12,2,10,16.66666667
Joe Johnson,ENG,8,1984,1991,Winner,8,5,1,0,0,1,1,17,10,7,58.82352941,349,183,166,52.43553009
Joe O'Boye,ENG,1,1989,1989,First Round,1,1,0,0,0,0,0,1,0,1,0,16,6,10,37.5
Joe Perry,ENG,18,1999,2016,Semi-Finals,14,6,6,1,1,0,0,25,11,14,44,472,227,245,48.09322034
Joe Swail,NIR,17,1993,2009,Semi-Finals,12,6,4,0,2,0,0,22,10,12,45.45454545,440,209,231,47.5
John Bear,CAN,1,1982,1982,First Round,1,1,0,0,0,0,0,1,0,1,0,17,7,10,41.17647059
John Campbell,AUS,6,1983,1988,Last 16,5,4,1,0,0,0,0,6,1,5,16.66666667,94,33,61,35.10638298
John Dunning,ENG,2,1981,1982,First Round,2,2,0,0,0,0,0,2,0,2,0,28,8,20,28.57142857
John Giles,ENG,1,1993,1993,First Round,1,1,0,0,0,0,0,1,0,1,0,12,2,10,16.66666667
John Higgins,SCO,23,1995,2017,Winner,23,4,6,5,2,2,4,69,50,19,72.46376812,1442,809,633,56.10263523
John Lardner,SCO,1,1999,1999,First Round,1,1,0,0,0,0,0,1,0,1,0,17,7,10,41.17647059
John Parrott,ENG,24,1984,2007,Winner,23,6,6,8,1,1,1,56,34,22,60.71428571,1108,592,516,53.42960289
John Pulman,ENG,4,1977,1980,Semi-Finals,3,1,1,0,1,0,0,5,2,3,40,114,51,63,44.73684211
John Read,ENG,1,2000,2000,First Round,1,1,0,0,0,0,0,1,0,1,0,14,4,10,28.57142857
John Spencer,ENG,10,1977,1986,Winner,10,2,7,0,0,0,1,17,8,9,47.05882353,364,178,186,48.9010989
John Virgo,ENG,15,1977,1991,Semi-Finals,14,8,5,0,1,0,0,21,6,15,28.57142857,385,179,206,46.49350649
Jon Wright,ENG,1,1987,1987,First Round,1,1,0,0,0,0,0,1,0,1,0,16,6,10,37.5
Judd Trump,ENG,11,2007,2017,The Final,8,2,2,1,2,1,0,22,14,8,63.63636364,474,257,217,54.21940928
Karl Payne,ENG,1,1993,1993,First Round,1,1,0,0,0,0,0,1,0,1,0,16,6,10,37.5
Ken Doherty,IRL,24,1991,2014,Winner,19,7,4,5,0,2,1,45,27,18,60,922,483,439,52.38611714
Kirk Stevens,CAN,10,1979,1988,Semi-Finals,10,2,3,3,2,0,0,24,14,10,58.33333333,460,253,207,55
Kristjan Helgason,ICE,1,2000,2000,First Round,1,1,0,0,0,0,0,1,0,1,0,13,3,10,23.07692308
Kurt Maflin,NOR,1,2015,2015,First Round,1,1,0,0,0,0,0,1,0,1,0,19,9,10,47.36842105
Kyren Wilson,ENG,4,2014,2017,Quarter-Finals,3,1,0,2,0,0,0,7,4,3,57.14285714,137,67,70,48.90510949
Lee Walker,WAL,8,1997,2004,Quarter-Finals,3,1,1,1,0,0,0,6,3,3,50,114,54,60,47.36842105
Leo Fernandez,IRL,1,1999,1999,First Round,1,1,0,0,0,0,0,1,0,1,0,13,3,10,23.07692308
Les Dodd,ENG,12,1983,1994,First Round,3,3,0,0,0,0,0,3,0,3,0,51,21,30,41.17647059
Liang Wenbo,CHN,10,2008,2017,Quarter-Finals,6,4,1,1,0,0,0,9,3,6,33.33333333,174,84,90,48.27586207
Liu Chang,CHN,5,2008,2012,First Round,2,2,0,0,0,0,0,2,0,2,0,31,11,20,35.48387097
Luca Brecel,BEL,6,2012,2017,First Round,2,2,0,0,0,0,0,2,0,2,0,34,14,20,41.17647059
Marcel Gauvreau,CAN,1,1984,1984,First Round,1,1,0,0,0,0,0,1,0,1,0,15,5,10,33.33333333
Marco Fu,HKG,19,1999,2017,Semi-Finals,17,9,4,2,2,0,0,31,14,17,45.16129032,579,281,298,48.53195164
Marcus Campbell,SCO,13,2001,2013,First Round,4,4,0,0,0,0,0,4,0,4,0,54,14,40,25.92592593
Mario Morra,CAN,1,1984,1984,First Round,1,1,0,0,0,0,0,1,0,1,0,13,3,10,23.07692308
Mark Allen,NIR,11,2007,2017,Semi-Finals,11,3,5,2,1,0,0,23,12,11,52.17391304,451,230,221,50.99778271
Mark Bennett,WAL,5,1987,1991,First Round,3,3,0,0,0,0,0,3,0,3,0,49,19,30,38.7755102
Mark Davis,ENG,22,1994,2015,Last 16,10,7,3,0,0,0,0,13,3,10,23.07692308,219,89,130,40.63926941
Mark Johnston-Allen,ENG,1,1992,1992,First Round,1,1,0,0,0,0,0,1,0,1,0,14,4,10,28.57142857
Mark King,ENG,20,1994,2013,Last 16,14,7,7,0,0,0,0,21,7,14,33.33333333,382,173,209,45.28795812
Mark Selby,ENG,13,2005,2017,Winner,13,3,3,2,1,1,3,39,29,10,74.35897436,848,470,378,55.4245283
Mark Wildman,ENG,1,1983,1983,First Round,1,1,0,0,0,0,0,1,0,1,0,18,8,10,44.44444444
Mark Williams,WAL,20,1997,2016,Winner,19,4,8,2,2,1,2,49,32,17,65.30612245,984,545,439,55.38617886
Martin Clark,ENG,6,1991,1996,Last 16,5,2,3,0,0,0,0,8,3,5,37.5,142,64,78,45.07042254
Martin Gould,ENG,9,2009,2017,Last 16,8,6,2,0,0,0,0,10,2,8,20,181,78,103,43.09392265
Matthew Selt,ENG,3,2013,2015,First Round,2,2,0,0,0,0,0,2,0,2,0,33,13,20,39.39393939
Matthew Stevens,WAL,18,1998,2015,The Final,15,3,3,3,4,2,0,44,29,15,65.90909091,904,504,400,55.75221239
Michael Holt,ENG,12,2005,2016,Last 16,8,6,2,0,0,0,0,10,2,8,20,164,64,100,39.02439024
Michael Judge,IRL,8,2001,2008,Last 16,3,2,1,0,0,0,0,4,1,3,25,66,27,39,40.90909091
Michael Wasley,ENG,1,2014,2014,Last 16,1,0,1,0,0,0,0,2,1,1,50,36,14,22,38.88888889
Michael White,WAL,4,2013,2016,Quarter-Finals,3,2,0,1,0,0,0,5,2,3,40,87,45,42,51.72413793
Mick Fisher,ENG,1,1983,1983,First Round,1,1,0,0,0,0,0,1,0,1,0,12,2,10,16.66666667
Mick Price,ENG,6,1992,1997,Last 16,3,2,1,0,0,0,0,4,1,3,25,70,31,39,44.28571429
Mike Dunn,ENG,1,2002,2002,First Round,1,1,0,0,0,0,0,1,0,1,0,16,6,10,37.5
Mike Hallett,ENG,11,1982,1992,Quarter-Finals,11,6,3,2,0,0,0,18,7,11,38.88888889,314,138,176,43.94904459
Mitchell Mann,ENG,1,2016,2016,First Round,1,1,0,0,0,0,0,1,0,1,0,13,3,10,23.07692308
Murdo MacLeod,SCO,3,1985,1987,Last 16,2,1,1,0,0,0,0,3,1,2,33.33333333,50,22,28,44
Neal Foulds,ENG,13,1984,1996,Semi-Finals,12,4,4,3,1,0,0,25,13,12,52,487,247,240,50.71868583
Neil Robertson,AUS,13,2005,2017,Winner,13,4,3,3,2,0,1,32,20,12,62.5,646,362,284,56.0371517
Nick Dyson,ENG,11,1991,2001,First Round,2,2,0,0,0,0,0,2,0,2,0,30,10,20,33.33333333
Nick Terry,ENG,1,1996,1996,First Round,1,1,0,0,0,0,0,1,0,1,0,15,5,10,33.33333333
Nick Walker,ENG,1,1999,1999,Last 16,1,0,1,0,0,0,0,2,1,1,50,36,17,19,47.22222222
Nigel Bond,ENG,18,1992,2009,The Final,15,8,3,2,1,1,0,29,14,15,48.27586207,551,268,283,48.63883848
Nigel Gilbert,ENG,6,1990,1995,First Round,3,3,0,0,0,0,0,3,0,3,0,48,18,30,37.5
Noppon Saengkham,THA,1,2017,2017,First Round,1,1,0,0,0,0,0,1,0,1,0,14,4,10,28.57142857
Paddy Browne,IRL,1,1989,1989,First Round,1,1,0,0,0,0,0,1,0,1,0,15,5,10,33.33333333
Pat Houlihan,ENG,1,1978,1978,Last 16,1,0,1,0,0,0,0,1,0,1,0,21,8,13,38.0952381
Patrick Wallace,NIR,1,2001,2001,Quarter-Finals,1,0,0,1,0,0,0,3,2,1,66.66666667,54,34,20,62.96296296
Patsy Fagan,IRL,9,1977,1985,Quarter-Finals,5,1,3,1,0,0,0,8,3,5,37.5,161,72,89,44.72049689
Paul Cavney,ENG,1,1995,1995,First Round,1,1,0,0,0,0,0,1,0,1,0,12,2,10,16.66666667
Paul Hunter,ENG,8,1999,2006,Semi-Finals,8,5,2,0,1,0,0,13,5,8,38.46153846,254,125,129,49.21259843
Paul Mifsud,MLT,1,1984,1984,First Round,1,1,0,0,0,0,0,1,0,1,0,12,2,10,16.66666667
Perrie Mans,RSA,10,1977,1986,The Final,8,1,6,0,0,1,0,13,5,8,38.46153846,279,124,155,44.44444444
Peter Ebdon,ENG,26,1992,2017,Winner,24,13,1,6,1,2,1,52,29,23,55.76923077,1021,527,494,51.61606268
Peter Francisco,RSA,8,1988,1995,First Round,5,5,0,0,0,0,0,5,0,5,0,79,29,50,36.70886076
Peter Lines,ENG,1,1998,1998,First Round,1,1,0,0,0,0,0,1,0,1,0,14,4,10,28.57142857
Quinten Hann,AUS,8,1998,2005,Last 16,6,4,2,0,0,0,0,8,2,6,25,125,45,80,36
Ray Edmonds,ENG,7,1980,1986,First Round,4,4,0,0,0,0,0,4,0,4,0,64,24,40,37.5
Ray Reardon,WAL,11,1977,1987,Winner,11,1,2,4,2,1,1,30,20,10,66.66666667,662,346,316,52.26586103
Rex Williams,ENG,12,1977,1988,Last 16,8,7,1,0,0,0,0,8,0,8,0,120,37,83,30.83333333
Ricky Walden,ENG,8,2009,2016,Semi-Finals,6,3,2,0,1,0,0,11,5,6,45.45454545,215,109,106,50.69767442
Robbie Williams,ENG,3,2014,2016,First Round,3,3,0,0,0,0,0,3,0,3,0,47,17,30,36.17021277
Robert Marshall,ENG,1,1991,1991,First Round,1,1,0,0,0,0,0,1,0,1,0,18,8,10,44.44444444
Robert Milkins,ENG,15,2002,2016,Last 16,7,5,2,0,0,0,0,9,2,7,22.22222222,148,56,92,37.83783784
Robin Hull,FIN,14,2002,2015,First Round,3,3,0,0,0,0,0,3,0,3,0,43,13,30,30.23255814
Rod Lawler,ENG,2,1995,1996,Last 16,2,1,1,0,0,0,0,3,1,2,33.33333333,47,18,29,38.29787234
Ronnie O'Sullivan,ENG,25,1993,2017,Winner,25,3,4,7,5,1,5,82,62,20,75.6097561,1687,991,696,58.74333136
Rory McLeod,ENG,9,2009,2017,Last 16,3,1,2,0,0,0,0,5,2,3,40,86,36,50,41.86046512
Roy Andrewartha,WAL,1,1984,1984,First Round,1,1,0,0,0,0,0,1,0,1,0,14,4,10,28.57142857
Ryan Day,WAL,14,2004,2017,Quarter-Finals,12,7,2,3,0,0,0,20,8,12,40,353,166,187,47.02549575
Sam Baird,ENG,4,2013,2016,Last 16,2,1,1,0,0,0,0,3,1,2,33.33333333,53,23,30,43.39622642
Sean Storey,ENG,3,2001,2003,Last 16,2,1,1,0,0,0,0,3,1,2,33.33333333,53,26,27,49.05660377
Shaun Mellish,ENG,1,1993,1993,First Round,1,1,0,0,0,0,0,1,0,1,0,16,6,10,37.5
Shaun Murphy,ENG,16,2002,2017,Winner,15,4,3,4,1,2,1,41,27,14,65.85365854,848,459,389,54.12735849
Silvino Francisco,RSA,8,1982,1989,Quarter-Finals,8,3,4,1,0,0,0,14,6,8,42.85714286,253,125,128,49.40711462
Simon Bedford,ENG,1,1998,1998,First Round,1,1,0,0,0,0,0,1,0,1,0,16,6,10,37.5
Spencer Dunn,ENG,1,1993,1993,First Round,1,1,0,0,0,0,0,1,0,1,0,14,4,10,28.57142857
Stefan Mazrocis,ENG,3,1995,1997,Last 16,2,1,1,0,0,0,0,3,1,2,33.33333333,48,22,26,45.83333333
Stephen Hendry,SCO,27,1986,2012,Winner,27,4,4,7,3,2,7,90,70,20,77.77777778,1846,1068,778,57.85482124
Stephen Lee,ENG,18,1995,2012,Semi-Finals,17,8,6,2,1,0,0,30,13,17,43.33333333,544,264,280,48.52941176
Stephen Maguire,SCO,14,2004,2017,Semi-Finals,14,7,2,3,2,0,0,28,14,14,50,522,285,237,54.59770115
Stephen Murphy,IRL,1,1992,1992,First Round,1,1,0,0,0,0,0,1,0,1,0,13,3,10,23.07692308
Stephen O'Connor,IRL,1,1993,1993,First Round,1,1,0,0,0,0,0,1,0,1,0,11,1,10,9.090909091
Steve Davis,ENG,32,1979,2010,Winner,30,9,6,4,3,2,6,84,60,24,71.42857143,1680,966,714,57.5
Steve Duggan,ENG,1,1989,1989,Last 16,1,0,1,0,0,0,0,2,1,1,50,27,13,14,48.14814815
Steve James,ENG,12,1988,1999,Semi-Finals,9,4,3,1,1,0,0,17,8,9,47.05882353,314,149,165,47.4522293
Steve Longworth,ENG,2,1987,1988,Last 16,2,1,1,0,0,0,0,3,1,2,33.33333333,45,18,27,40
Steve Newbury,WAL,3,1989,1991,First Round,3,3,0,0,0,0,0,3,0,3,0,49,19,30,38.7755102
Stuart Bingham,ENG,18,2000,2017,Winner,11,5,4,1,0,0,1,21,11,10,52.38095238,416,209,207,50.24038462
Stuart Carrington,ENG,3,2015,2017,First Round,2,2,0,0,0,0,0,2,0,2,0,33,13,20,39.39393939
Stuart Pettman,ENG,8,2003,2010,First Round,3,3,0,0,0,0,0,3,0,3,0,35,5,30,14.28571429
Surinder Gill,ENG,1,1994,1994,First Round,1,1,0,0,0,0,0,1,0,1,0,11,1,10,9.090909091
Tai Pichit,THA,1,1995,1995,First Round,1,1,0,0,0,0,0,1,0,1,0,16,6,10,37.5
Terry Griffiths,WAL,19,1979,1997,Winner,19,2,6,8,1,1,1,49,31,18,63.26530612,999,531,468,53.15315315
Terry Murphy,NIR,2,1998,1999,First Round,2,2,0,0,0,0,0,2,0,2,0,31,11,20,35.48387097
Tom Ford,ENG,8,2010,2017,First Round,3,3,0,0,0,0,0,3,0,3,0,45,15,30,33.33333333
Tony Chappel,WAL,1,1990,1990,First Round,1,1,0,0,0,0,0,1,0,1,0,14,4,10,28.57142857
Tony Drago,MLT,18,1988,2005,Quarter-Finals,13,7,5,1,0,0,0,20,7,13,35,320,141,179,44.0625
Tony Jones,ENG,9,1985,1993,Last 16,4,3,1,0,0,0,0,5,1,4,20,85,38,47,44.70588235
Tony Knowles,ENG,12,1981,1992,Semi-Finals,12,4,3,2,3,0,0,28,16,12,57.14285714,535,267,268,49.90654206
Tony Meo,ENG,12,1980,1991,Semi-Finals,11,5,4,1,1,0,0,20,9,11,45,378,179,199,47.35449735
Warren King,AUS,8,1984,1991,First Round,4,4,0,0,0,0,0,4,0,4,0,58,18,40,31.03448276
Wayne Jones,WAL,6,1985,1990,Last 16,4,3,1,0,0,0,0,5,1,4,20,84,32,52,38.0952381
Willie Thorne,ENG,20,1977,1996,Quarter-Finals,19,6,11,2,0,0,0,32,13,19,40.625,593,289,304,48.73524452
Xiao Guodong,CHN,4,2014,2017,Last 16,2,1,1,0,0,0,0,3,1,2,33.33333333,50,23,27,46
Yan Bingtao,CHN,1,2017,2017,First Round,1,1,0,0,0,0,0,1,0,1,0,18,8,10,44.44444444
Zhang Anda,CHN,7,2010,2016,First Round,3,3,0,0,0,0,0,3,0,3,0,48,18,30,37.5
Zhou Yuelong,CHN,1,2017,2017,First Round,1,1,0,0,0,0,0,1,0,1,0,15,5,10,33.33333333
