record,year,position_in_draw,result,result_code,tournament_stage,player,country,matches_played,matches_won,matches_lost,frames_played,frames_won,frames_lost,match_win_pct,frame_win_pct
500,1994,20,First Round,1R,1,Anthony Davies,WAL,1,0,1,17,7,10,0,41.17647059
501,1994,21,Quarter-Finals,QF,3,Ken Doherty,IRL,3,2,1,63,33,30,66.66666667,52.38095238
502,1994,22,First Round,1R,1,Alex Higgins,NIR,1,0,1,16,6,10,0,37.5
503,1994,23,Last 16,L16,2,Alan McManus,SCO,2,1,1,41,21,20,50,51.2195122
504,1994,24,First Round,1R,1,Fergal O'Brien,IRL,1,0,1,17,7,10,0,41.17647059
505,1994,25,Last 16,L16,2,Willie Thorne,ENG,2,1,1,37,22,15,50,59.45945946
506,1994,26,First Round,1R,1,Gary Ponting,ENG,1,0,1,12,2,10,0,16.66666667
507,1994,27,Semi-Finals,SF,4,Darren Morgan,WAL,4,3,1,88,44,44,75,50
508,1994,28,First Round,1R,1,Mark King,ENG,1,0,1,15,5,10,0,33.33333333
509,1994,29,First Round,1R,1,Dennis Taylor,NIR,1,0,1,16,6,10,0,37.5
510,1994,30,Last 16,L16,2,Ronnie O'Sullivan,ENG,2,1,1,32,13,19,50,40.625
511,1994,31,Quarter-Finals,QF,3,John Parrott,ENG,3,2,1,59,34,25,66.66666667,57.62711864
512,1994,32,First Round,1R,1,Drew Henry,SCO,1,0,1,19,9,10,0,47.36842105
513,1995,1,Winner,W,6,Stephen Hendry,SCO,5,5,0,108,70,38,100,64.81481481
514,1995,2,First Round,1R,1,Stefan Mazrocis,ENG,1,0,1,13,3,10,0,23.07692308
515,1995,3,Last 16,L16,2,Tony Drago,MLT,2,1,1,31,16,15,50,51.61290323
516,1995,4,First Round,1R,1,Paul Cavney,ENG,1,0,1,12,2,10,0,16.66666667
517,1995,5,Quarter-Finals,QF,3,Ronnie O'Sullivan,ENG,3,2,1,55,31,24,66.66666667,56.36363636
518,1995,6,First Round,1R,1,Dave Harold,ENG,1,0,1,13,3,10,0,23.07692308
519,1995,7,Last 16,L16,2,Darren Morgan,WAL,2,1,1,34,18,16,50,52.94117647
520,1995,8,First Round,1R,1,Anthony Davies,WAL,1,0,1,13,3,10,0,23.07692308
521,1995,9,Quarter-Finals,QF,3,John Parrott,ENG,3,2,1,63,34,29,66.66666667,53.96825397
522,1995,10,First Round,1R,1,Brian Morgan,ENG,1,0,1,15,5,10,0,33.33333333
523,1995,11,Last 16,L16,2,Joe Swail,NIR,2,1,1,42,21,21,50,50
524,1995,12,First Round,1R,1,Nigel Gilbert,ENG,1,0,1,18,8,10,0,44.44444444
525,1995,13,Last 16,L16,2,David Roe,ENG,2,1,1,36,17,19,50,47.22222222
526,1995,14,First Round,1R,1,Billy Snaddon,SCO,1,0,1,16,6,10,0,37.5
527,1995,15,Semi-Finals,SF,4,Jimmy White,ENG,4,3,1,84,48,36,75,57.14285714
528,1995,16,First Round,1R,1,Peter Francisco,RSA,1,0,1,12,2,10,0,16.66666667
529,1995,17,First Round,1R,1,James Wattana,THA,1,0,1,18,8,10,0,44.44444444
530,1995,18,Quarter-Finals,QF,3,Gary Wilkinson,ENG,3,2,1,60,30,30,66.66666667,50
531,1995,19,Last 16,L16,2,Terry Griffiths,WAL,2,1,1,38,19,19,50,50
532,1995,20,First Round,1R,1,Alain Robidoux,CAN,1,0,1,16,6,10,0,37.5
533,1995,21,Runner-Up,TF,5,Nigel Bond,ENG,5,4,1,115,61,54,80,53.04347826
534,1995,22,First Round,1R,1,Stephen Lee,ENG,1,0,1,18,8,10,0,44.44444444
535,1995,23,Last 16,L16,2,Alan McManus,SCO,2,1,1,36,20,16,50,55.55555556
536,1995,24,First Round,1R,1,John Higgins,SCO,1,0,1,13,3,10,0,23.07692308
537,1995,25,First Round,1R,1,Ken Doherty,IRL,1,0,1,17,7,10,0,41.17647059
538,1995,26,Last 16,L16,2,Mark Davis,ENG,2,1,1,37,17,20,50,45.94594595
539,1995,27,Quarter-Finals,QF,3,Peter Ebdon,ENG,3,2,1,53,31,22,66.66666667,58.49056604
540,1995,28,First Round,1R,1,Rod Lawler,ENG,1,0,1,12,2,10,0,16.66666667
541,1995,29,Last 16,L16,2,Willie Thorne,ENG,2,1,1,36,17,19,50,47.22222222
542,1995,30,First Round,1R,1,Tai Pichit,THA,1,0,1,16,6,10,0,37.5
543,1995,31,First Round,1R,1,Steve Davis,ENG,1,0,1,17,7,10,0,41.17647059
544,1995,32,Semi-Finals,SF,4,Andy Hicks,ENG,4,3,1,85,47,38,75,55.29411765
545,1996,1,Winner,W,6,Stephen Hendry,SCO,5,5,0,109,70,39,100,64.22018349
546,1996,2,First Round,1R,1,Jason Ferguson,ENG,1,0,1,18,8,10,0,44.44444444
547,1996,3,First Round,1R,1,David Roe,ENG,1,0,1,19,9,10,0,47.36842105
548,1996,4,Last 16,L16,2,Gary Wilkinson,ENG,2,1,1,39,17,22,50,43.58974359
549,1996,5,Last 16,L16,2,Ken Doherty,IRL,2,1,1,33,15,18,50,45.45454545
550,1996,6,First Round,1R,1,Nick Terry,ENG,1,0,1,15,5,10,0,33.33333333
551,1996,7,Quarter-Finals,QF,3,Darren Morgan,WAL,3,2,1,54,28,26,66.66666667,51.85185185
552,1996,8,First Round,1R,1,Drew Henry,SCO,1,0,1,18,8,10,0,44.44444444
553,1996,9,Last 16,L16,2,James Wattana,THA,2,1,1,35,14,21,50,40
554,1996,10,First Round,1R,1,Jimmy Michie,ENG,1,0,1,18,8,10,0,44.44444444
555,1996,11,Semi-Finals,SF,4,Nigel Bond,ENG,4,3,1,79,43,36,75,54.43037975
556,1996,12,First Round,1R,1,Anthony Hamilton,ENG,1,0,1,19,9,10,0,47.36842105
557,1996,13,Quarter-Finals,QF,3,Dave Harold,ENG,3,2,1,53,30,23,66.66666667,56.60377358
558,1996,14,First Round,1R,1,Neal Foulds,ENG,1,0,1,14,4,10,0,28.57142857
559,1996,15,First Round,1R,1,John Parrott,ENG,1,0,1,16,6,10,0,37.5
560,1996,16,Last 16,L16,2,Rod Lawler,ENG,2,1,1,35,16,19,50,45.71428571
561,1996,17,Semi-Finals,SF,4,Ronnie O'Sullivan,ENG,4,3,1,85,50,35,75,58.82352941
562,1996,18,First Round,1R,1,Alain Robidoux,CAN,1,0,1,13,3,10,0,23.07692308
563,1996,19,Last 16,L16,2,Tony Drago,MLT,2,1,1,29,14,15,50,48.27586207
564,1996,20,First Round,1R,1,Steve James,ENG,1,0,1,12,2,10,0,16.66666667
565,1996,21,Quarter-Finals,QF,3,John Higgins,SCO,3,2,1,58,35,23,66.66666667,60.34482759
566,1996,22,First Round,1R,1,Martin Clark,ENG,1,0,1,15,5,10,0,33.33333333
567,1996,23,Last 16,L16,2,Alan McManus,SCO,2,1,1,33,15,18,50,45.45454545
568,1996,24,First Round,1R,1,Mick Price,ENG,1,0,1,15,5,10,0,33.33333333
569,1996,25,Last 16,L16,2,Jimmy White,ENG,2,1,1,44,22,22,50,50
570,1996,26,First Round,1R,1,Euan Henderson,SCO,1,0,1,19,9,10,0,47.36842105
571,1996,27,Runner-Up,TF,5,Peter Ebdon,ENG,5,4,1,119,64,55,80,53.78151261
572,1996,28,First Round,1R,1,Dene O'Kane,NZL,1,0,1,11,1,10,0,9.090909091
573,1996,29,Last 16,L16,2,Terry Griffiths,WAL,2,1,1,40,18,22,50,45
574,1996,30,First Round,1R,1,Jamie Burnett,SCO,1,0,1,19,9,10,0,47.36842105
575,1996,31,Quarter-Finals,QF,3,Steve Davis,ENG,3,2,1,62,33,29,66.66666667,53.22580645
576,1996,32,First Round,1R,1,Willie Thorne,ENG,1,0,1,18,8,10,0,44.44444444
577,1997,1,Runner-Up,TF,5,Stephen Hendry,SCO,5,4,1,120,65,55,80,54.16666667
578,1997,2,First Round,1R,1,Andy Hicks,ENG,1,0,1,16,6,10,0,37.5
579,1997,3,Last 16,L16,2,Mark Williams,WAL,2,1,1,40,18,22,50,45
580,1997,4,First Round,1R,1,Terry Griffiths,WAL,1,0,1,19,9,10,0,47.36842105
581,1997,5,Quarter-Finals,QF,3,Darren Morgan,WAL,3,2,1,63,33,30,66.66666667,52.38095238
582,1997,6,First Round,1R,1,Gary Wilkinson,ENG,1,0,1,15,5,10,0,33.33333333
583,1997,7,Last 16,L16,2,Ronnie O'Sullivan,ENG,2,1,1,41,22,19,50,53.65853659
584,1997,8,First Round,1R,1,Mick Price,ENG,1,0,1,16,6,10,0,37.5
585,1997,9,First Round,1R,1,Nigel Bond,ENG,1,0,1,18,8,10,0,44.44444444
586,1997,10,Last 16,L16,2,Stephen Lee,ENG,2,1,1,38,17,21,50,44.73684211
587,1997,11,Semi-Finals,SF,4,James Wattana,THA,4,3,1,92,49,43,75,53.26086957
588,1997,12,First Round,1R,1,Graeme Dott,SCO,1,0,1,19,9,10,0,47.36842105
589,1997,13,First Round,1R,1,Jimmy White,ENG,1,0,1,19,9,10,0,47.36842105
590,1997,14,Last 16,L16,2,Anthony Hamilton,ENG,2,1,1,43,21,22,50,48.8372093
591,1997,15,Quarter-Finals,QF,3,John Parrott,ENG,3,2,1,66,33,33,66.66666667,50
592,1997,16,First Round,1R,1,Bradley Jones,ENG,1,0,1,19,9,10,0,47.36842105
593,1997,17,First Round,1R,1,Peter Ebdon,ENG,1,0,1,13,3,10,0,23.07692308
594,1997,18,Last 16,L16,2,Stefan Mazrocis,ENG,2,1,1,35,19,16,50,54.28571429
595,1997,19,Semi-Finals,SF,4,Alain Robidoux,CAN,4,3,1,85,43,42,75,50.58823529
596,1997,20,First Round,1R,1,Brian Morgan,ENG,1,0,1,18,8,10,0,44.44444444
597,1997,21,First Round,1R,1,Dave Harold,ENG,1,0,1,17,7,10,0,41.17647059
598,1997,22,Quarter-Finals,QF,3,Lee Walker,WAL,3,2,1,61,31,30,66.66666667,50.81967213
599,1997,23,Last 16,L16,2,Alan McManus,SCO,2,1,1,42,20,22,50,47.61904762
600,1997,24,First Round,1R,1,Billy Snaddon,SCO,1,0,1,19,9,10,0,47.36842105
601,1997,25,Winner,W,6,Ken Doherty,IRL,5,5,0,110,71,39,100,64.54545455
602,1997,26,First Round,1R,1,Mark Davis,ENG,1,0,1,18,8,10,0,44.44444444
603,1997,27,Last 16,L16,2,Steve Davis,ENG,2,1,1,28,13,15,50,46.42857143
604,1997,28,First Round,1R,1,David McLellan,SCO,1,0,1,12,2,10,0,16.66666667
605,1997,29,First Round,1R,1,Tony Drago,MLT,1,0,1,19,9,10,0,47.36842105
606,1997,30,Last 16,L16,2,Dominic Dale,WAL,2,1,1,37,15,22,50,40.54054054
607,1997,31,Quarter-Finals,QF,3,John Higgins,SCO,3,2,1,56,32,24,66.66666667,57.14285714
608,1997,32,First Round,1R,1,Graham Horne,SCO,1,0,1,16,6,10,0,37.5
609,1998,1,Runner-Up,TF,5,Ken Doherty,IRL,5,4,1,123,65,58,80,52.84552846
610,1998,2,First Round,1R,1,Lee Walker,WAL,1,0,1,18,8,10,0,44.44444444
611,1998,3,Last 16,L16,2,Stephen Lee,ENG,2,1,1,35,18,17,50,51.42857143
612,1998,4,First Round,1R,1,Andy Hicks,ENG,1,0,1,14,4,10,0,28.57142857
613,1998,5,First Round,1R,1,Alain Robidoux,CAN,1,0,1,18,8,10,0,44.44444444
614,1998,6,Quarter-Finals,QF,3,Matthew Stevens,WAL,3,2,1,63,33,30,66.66666667,52.38095238
615,1998,7,First Round,1R,1,Nigel Bond,ENG,1,0,1,15,5,10,0,33.33333333
616,1998,8,Last 16,L16,2,Mark King,ENG,2,1,1,37,19,18,50,51.35135135
617,1998,9,Quarter-Finals,QF,3,Peter Ebdon,ENG,3,2,1,55,34,21,66.66666667,61.81818182
618,1998,10,First Round,1R,1,Terry Murphy,NIR,1,0,1,13,3,10,0,23.07692308
619,1998,11,First Round,1R,1,James Wattana,THA,1,0,1,19,9,10,0,47.36842105
620,1998,12,Last 16,L16,2,Fergal O'Brien,IRL,2,1,1,37,15,22,50,40.54054054
621,1998,13,Last 16,L16,2,Steve Davis,ENG,2,1,1,35,16,19,50,45.71428571
622,1998,14,First Round,1R,1,Simon Bedford,ENG,1,0,1,16,6,10,0,37.5
623,1998,15,Semi-Finals,SF,4,Mark Williams,WAL,4,3,1,93,50,43,75,53.76344086
624,1998,16,First Round,1R,1,Quinten Hann,AUS,1,0,1,19,9,10,0,47.36842105
625,1998,17,Winner,W,6,John Higgins,SCO,5,5,0,120,71,49,100,59.16666667
626,1998,18,First Round,1R,1,Jason Ferguson,ENG,1,0,1,18,8,10,0,44.44444444
627,1998,19,Last 16,L16,2,Anthony Hamilton,ENG,2,1,1,40,19,21,50,47.5
628,1998,20,First Round,1R,1,Dave Harold,ENG,1,0,1,18,8,10,0,44.44444444
629,1998,21,Last 16,L16,2,Tony Drago,MLT,2,1,1,38,17,21,50,44.73684211
630,1998,22,First Round,1R,1,Alfie Burden,ENG,1,0,1,18,8,10,0,44.44444444
631,1998,23,Quarter-Finals,QF,3,John Parrott,ENG,3,2,1,58,34,24,66.66666667,58.62068966
632,1998,24,First Round,1R,1,Peter Lines,ENG,1,0,1,14,4,10,0,28.57142857
633,1998,25,Semi-Finals,SF,4,Ronnie O'Sullivan,ENG,4,3,1,78,45,33,75,57.69230769
634,1998,26,First Round,1R,1,Joe Swail,NIR,1,0,1,15,5,10,0,33.33333333
635,1998,27,Last 16,L16,2,Alan McManus,SCO,2,1,1,35,14,21,50,40
636,1998,28,First Round,1R,1,David Gray,ENG,1,0,1,18,8,10,0,44.44444444
637,1998,29,Last 16,L16,2,Darren Morgan,WAL,2,1,1,34,13,21,50,38.23529412
638,1998,30,First Round,1R,1,Jason Prince,NIR,1,0,1,18,8,10,0,44.44444444
639,1998,31,First Round,1R,1,Stephen Hendry,SCO,1,0,1,14,4,10,0,28.57142857
640,1998,32,Quarter-Finals,QF,3,Jimmy White,ENG,3,2,1,50,30,20,66.66666667,60
641,1999,1,Semi-Finals,SF,4,John Higgins,SCO,4,3,1,75,46,29,75,61.33333333
642,1999,2,First Round,1R,1,Gerard Greene,NIR,1,0,1,12,2,10,0,16.66666667
643,1999,3,Last 16,L16,2,Mark King,ENG,2,1,1,35,14,21,50,40
644,1999,4,First Round,1R,1,Darren Morgan,WAL,1,0,1,18,8,10,0,44.44444444
645,1999,5,Quarter-Finals,QF,3,Stephen Lee,ENG,3,2,1,56,29,27,66.66666667,51.78571429
646,1999,6,First Round,1R,1,John Lardner,SCO,1,0,1,17,7,10,0,41.17647059
647,1999,7,Last 16,L16,2,Alan McManus,SCO,2,1,1,37,17,20,50,45.94594595
648,1999,8,First Round,1R,1,Jimmy White,ENG,1,0,1,17,7,10,0,41.17647059
649,1999,9,Runner-Up,TF,5,Mark Williams,WAL,5,4,1,112,64,48,80,57.14285714
650,1999,10,First Round,1R,1,Ian McCulloch,ENG,1,0,1,14,4,10,0,28.57142857
651,1999,11,First Round,1R,1,Alain Robidoux,CAN,1,0,1,16,6,10,0,37.5
652,1999,12,Last 16,L16,2,Nick Walker,ENG,2,1,1,36,17,19,50,47.22222222
653,1999,13,Last 16,L16,2,Nigel Bond,ENG,2,1,1,40,21,19,50,52.5
654,1999,14,First Round,1R,1,Dominic Dale,WAL,1,0,1,16,6,10,0,37.5
655,1999,15,Quarter-Finals,QF,3,Ken Doherty,IRL,3,2,1,59,32,27,66.66666667,54.23728814
656,1999,16,First Round,1R,1,Steve James,ENG,1,0,1,13,3,10,0,23.07692308
657,1999,17,Semi-Finals,SF,4,Ronnie O'Sullivan,ENG,4,3,1,86,49,37,75,56.97674419
658,1999,18,First Round,1R,1,Leo Fernandez,IRL,1,0,1,13,3,10,0,23.07692308
659,1999,19,First Round,1R,1,Steve Davis,ENG,1,0,1,19,9,10,0,47.36842105
660,1999,20,Last 16,L16,2,Joe Perry,ENG,2,1,1,40,18,22,50,45
661,1999,21,First Round,1R,1,Anthony Hamilton,ENG,1,0,1,19,9,10,0,47.36842105
662,1999,22,Last 16,L16,2,Chris Small,SCO,2,1,1,44,22,22,50,50
663,1999,23,Quarter-Finals,QF,3,John Parrott,ENG,3,2,1,65,32,33,66.66666667,49.23076923
664,1999,24,First Round,1R,1,Terry Murphy,NIR,1,0,1,18,8,10,0,44.44444444
665,1999,25,First Round,1R,1,Peter Ebdon,ENG,1,0,1,17,7,10,0,41.17647059
666,1999,26,Quarter-Finals,QF,3,Matthew Stevens,WAL,3,2,1,56,28,28,66.66666667,50
667,1999,27,Last 16,L16,2,Tony Drago,MLT,2,1,1,35,18,17,50,51.42857143
668,1999,28,First Round,1R,1,Fergal O'Brien,IRL,1,0,1,14,4,10,0,28.57142857
669,1999,29,Last 16,L16,2,James Wattana,THA,2,1,1,38,17,21,50,44.73684211
670,1999,30,First Round,1R,1,Marco Fu,HKG,1,0,1,18,8,10,0,44.44444444
671,1999,31,Winner,W,6,Stephen Hendry,SCO,5,5,0,115,71,44,100,61.73913043
672,1999,32,First Round,1R,1,Paul Hunter,ENG,1,0,1,18,8,10,0,44.44444444
673,2000,1,First Round,1R,1,Stephen Hendry,SCO,1,0,1,17,7,10,0,41.17647059
674,2000,2,Last 16,L16,2,Stuart Bingham,ENG,2,1,1,39,19,20,50,48.71794872
675,2000,3,Quarter-Finals,QF,3,Jimmy White,ENG,3,2,1,59,30,29,66.66666667,50.84745763
676,2000,4,First Round,1R,1,Billy Snaddon,SCO,1,0,1,17,7,10,0,41.17647059
677,2000,5,Runner-Up,TF,5,Matthew Stevens,WAL,5,4,1,112,69,43,80,61.60714286
678,2000,6,First Round,1R,1,Tony Drago,MLT,1,0,1,12,2,10,0,16.66666667
679,2000,7,Last 16,L16,2,Alan McManus,SCO,2,1,1,34,14,20,50,41.17647059
680,2000,8,First Round,1R,1,Nigel Bond,ENG,1,0,1,17,7,10,0,41.17647059
681,2000,9,Last 16,L16,2,John Parrott,ENG,2,1,1,44,22,22,50,50
682,2000,10,First Round,1R,1,Gary Wilkinson,ENG,1,0,1,19,9,10,0,47.36842105
683,2000,11,First Round,1R,1,Paul Hunter,ENG,1,0,1,16,6,10,0,37.5
684,2000,12,Semi-Finals,SF,4,Joe Swail,NIR,4,3,1,92,48,44,75,52.17391304
685,2000,13,First Round,1R,1,Peter Ebdon,ENG,1,0,1,16,6,10,0,37.5
686,2000,14,Quarter-Finals,QF,3,Dominic Dale,WAL,3,2,1,52,32,20,66.66666667,61.53846154
687,2000,15,First Round,1R,1,Ronnie O'Sullivan,ENG,1,0,1,19,9,10,0,47.36842105
688,2000,16,Last 16,L16,2,David Gray,ENG,2,1,1,33,11,22,50,33.33333333
689,2000,17,Winner,W,6,Mark Williams,WAL,5,5,0,120,71,49,100,59.16666667
690,2000,18,First Round,1R,1,John Read,ENG,1,0,1,14,4,10,0,28.57142857
691,2000,19,First Round,1R,1,Mark King,ENG,1,0,1,18,8,10,0,44.44444444
692,2000,20,Last 16,L16,2,Drew Henry,SCO,2,1,1,40,19,21,50,47.5
693,2000,21,Quarter-Finals,QF,3,Fergal O'Brien,IRL,3,2,1,57,28,29,66.66666667,49.12280702
694,2000,22,First Round,1R,1,Chris Small,SCO,1,0,1,18,8,10,0,44.44444444
695,2000,23,Last 16,L16,2,Stephen Lee,ENG,2,1,1,34,18,16,50,52.94117647
696,2000,24,First Round,1R,1,Kristjan Helgason,ICE,1,0,1,13,3,10,0,23.07692308
697,2000,25,Last 16,L16,2,Ken Doherty,IRL,2,1,1,38,22,16,50,57.89473684
698,2000,26,First Round,1R,1,Darren Morgan,WAL,1,0,1,13,3,10,0,23.07692308
699,2000,27,Quarter-Finals,QF,3,Anthony Hamilton,ENG,3,2,1,55,26,29,66.66666667,47.27272727
700,2000,28,First Round,1R,1,Marco Fu,HKG,1,0,1,14,4,10,0,28.57142857
701,2000,29,Last 16,L16,2,Steve Davis,ENG,2,1,1,40,21,19,50,52.5
702,2000,30,First Round,1R,1,Graeme Dott,SCO,1,0,1,16,6,10,0,37.5
703,2000,31,Semi-Finals,SF,4,John Higgins,SCO,4,3,1,90,51,39,75,56.66666667
704,2000,32,First Round,1R,1,Dave Harold,ENG,1,0,1,18,8,10,0,44.44444444
705,2001,1,Last 16,L16,2,Mark Williams,WAL,2,1,1,39,22,17,50,56.41025641
706,2001,2,First Round,1R,1,Billy Snaddon,SCO,1,0,1,14,4,10,0,28.57142857
707,2001,3,Semi-Finals,SF,4,Joe Swail,NIR,4,3,1,96,47,49,75,48.95833333
708,2001,4,First Round,1R,1,Sean Storey,ENG,1,0,1,19,9,10,0,47.36842105
709,2001,5,First Round,1R,1,Fergal O'Brien,IRL,1,0,1,18,8,10,0,44.44444444
710,2001,6,Last 16,L16,2,Mark King,ENG,2,1,1,36,15,21,50,41.66666667
711,2001,7,First Round,1R,1,Alan McManus,SCO,1,0,1,12,2,10,0,16.66666667
712,2001,8,Quarter-Finals,QF,3,Patrick Wallace,NIR,3,2,1,54,34,20,66.66666667,62.96296296
713,2001,9,Last 16,L16,2,Stephen Lee,ENG,2,1,1,38,22,16,50,57.89473684
714,2001,10,First Round,1R,1,Nigel Bond,ENG,1,0,1,13,3,10,0,23.07692308
715,2001,11,Quarter-Finals,QF,3,Peter Ebdon,ENG,3,2,1,62,29,33,66.66666667,46.77419355
716,2001,12,First Round,1R,1,James Wattana,THA,1,0,1,18,8,10,0,44.44444444
717,2001,13,Last 16,L16,2,Dave Harold,ENG,2,1,1,34,16,18,50,47.05882353
718,2001,14,First Round,1R,1,Quinten Hann,AUS,1,0,1,15,5,10,0,33.33333333
719,2001,15,Winner,W,6,Ronnie O'Sullivan,ENG,5,5,0,110,71,39,100,64.54545455
720,2001,16,First Round,1R,1,Andy Hicks,ENG,1,0,1,12,2,10,0,16.66666667
721,2001,17,Quarter-Finals,QF,3,Stephen Hendry,SCO,3,2,1,51,28,23,66.66666667,54.90196078
722,2001,18,First Round,1R,1,Mark Davis,ENG,1,0,1,15,5,10,0,33.33333333
723,2001,19,Last 16,L16,2,Paul Hunter,ENG,2,1,1,34,15,19,50,44.11764706
724,2001,20,First Round,1R,1,David Roe,ENG,1,0,1,16,6,10,0,37.5
725,2001,21,Last 16,L16,2,Anthony Hamilton,ENG,2,1,1,32,15,17,50,46.875
726,2001,22,First Round,1R,1,Marcus Campbell,SCO,1,0,1,14,4,10,0,28.57142857
727,2001,23,Semi-Finals,SF,4,Matthew Stevens,WAL,4,3,1,79,51,28,75,64.55696203
728,2001,24,First Round,1R,1,Tony Drago,MLT,1,0,1,11,1,10,0,9.090909091
729,2001,25,Quarter-Finals,QF,3,Ken Doherty,IRL,3,2,1,56,29,27,66.66666667,51.78571429
730,2001,26,First Round,1R,1,Nick Dyson,ENG,1,0,1,17,7,10,0,41.17647059
731,2001,27,First Round,1R,1,John Parrott,ENG,1,0,1,16,6,10,0,37.5
732,2001,28,Last 16,L16,2,Michael Judge,IRL,2,1,1,36,17,19,50,47.22222222
733,2001,29,First Round,1R,1,Marco Fu,HKG,1,0,1,18,8,10,0,44.44444444
734,2001,30,Last 16,L16,2,Chris Small,SCO,2,1,1,39,18,21,50,46.15384615
735,2001,31,Runner-Up,TF,5,John Higgins,SCO,5,4,1,118,67,51,80,56.77966102
736,2001,32,First Round,1R,1,Graeme Dott,SCO,1,0,1,14,4,10,0,28.57142857
737,2002,1,Semi-Finals,SF,4,Ronnie O'Sullivan,ENG,4,3,1,83,49,34,75,59.03614458
738,2002,2,First Round,1R,1,Drew Henry,SCO,1,0,1,15,5,10,0,33.33333333
739,2002,3,First Round,1R,1,Fergal O'Brien,IRL,1,0,1,18,8,10,0,44.44444444
740,2002,4,Last 16,L16,2,Robert Milkins,ENG,2,1,1,33,12,21,50,36.36363636
741,2002,5,First Round,1R,1,Paul Hunter,ENG,1,0,1,19,9,10,0,47.36842105
742,2002,6,Last 16,L16,2,Quinten Hann,AUS,2,1,1,35,13,22,50,37.14285714
743,2002,7,Quarter-Finals,QF,3,Stephen Lee,ENG,3,2,1,56,33,23,66.66666667,58.92857143
744,2002,8,First Round,1R,1,Chris Small,SCO,1,0,1,17,7,10,0,41.17647059
745,2002,9,Runner-Up,TF,5,Stephen Hendry,SCO,5,4,1,120,70,50,80,58.33333333
746,2002,10,First Round,1R,1,Shaun Murphy,ENG,1,0,1,14,4,10,0,28.57142857
747,2002,11,First Round,1R,1,Alan McManus,SCO,1,0,1,17,7,10,0,41.17647059
748,2002,12,Last 16,L16,2,Anthony Davies,WAL,2,1,1,33,13,20,50,39.39393939
749,2002,13,Last 16,L16,2,Mark King,ENG,2,1,1,40,22,18,50,55
