record,year,position_in_draw,result,result_code,tournament_stage,player,country,matches_played,matches_won,matches_lost,frames_played,frames_won,frames_lost,match_win_pct,frame_win_pct
750,2002,14,First Round,1R,1,David Gray,ENG,1,0,1,15,5,10,0,33.33333333
751,2002,15,Quarter-Finals,QF,3,Ken Doherty,IRL,3,2,1,68,35,33,66.66666667,51.47058824
752,2002,16,First Round,1R,1,Stuart Bingham,ENG,1,0,1,18,8,10,0,44.44444444
753,2002,17,Quarter-Finals,QF,3,John Higgins,SCO,3,2,1,46,30,16,66.66666667,65.2173913
754,2002,18,First Round,1R,1,James Wattana,THA,1,0,1,11,1,10,0,9.090909091
755,2002,19,Last 16,L16,2,Graeme Dott,SCO,2,1,1,31,12,19,50,38.70967742
756,2002,20,First Round,1R,1,Robin Hull,FIN,1,0,1,16,6,10,0,37.5
757,2002,21,Last 16,L16,2,Jimmy White,ENG,2,1,1,28,13,15,50,46.42857143
758,2002,22,First Round,1R,1,Dominic Dale,WAL,1,0,1,12,2,10,0,16.66666667
759,2002,23,Semi-Finals,SF,4,Matthew Stevens,WAL,4,3,1,85,52,33,75,61.17647059
760,2002,24,First Round,1R,1,Mike Dunn,ENG,1,0,1,16,6,10,0,37.5
761,2002,25,Winner,W,6,Peter Ebdon,ENG,5,5,0,121,71,50,100,58.67768595
762,2002,26,First Round,1R,1,Michael Judge,IRL,1,0,1,14,4,10,0,28.57142857
763,2002,27,First Round,1R,1,Joe Swail,NIR,1,0,1,16,6,10,0,37.5
764,2002,28,Last 16,L16,2,Joe Perry,ENG,2,1,1,36,17,19,50,47.22222222
765,2002,29,First Round,1R,1,Dave Harold,ENG,1,0,1,16,6,10,0,37.5
766,2002,30,Quarter-Finals,QF,3,Anthony Hamilton,ENG,3,2,1,57,29,28,66.66666667,50.87719298
767,2002,31,Last 16,L16,2,Mark Williams,WAL,2,1,1,39,19,20,50,48.71794872
768,2002,32,First Round,1R,1,John Parrott,ENG,1,0,1,17,7,10,0,41.17647059
769,2003,1,Quarter-Finals,QF,3,Peter Ebdon,ENG,3,2,1,56,35,21,66.66666667,62.5
770,2003,2,First Round,1R,1,Gerard Greene,NIR,1,0,1,13,3,10,0,23.07692308
771,2003,3,First Round,1R,1,Joe Swail,NIR,1,0,1,18,8,10,0,44.44444444
772,2003,4,Last 16,L16,2,Tony Drago,MLT,2,1,1,36,15,21,50,41.66666667
773,2003,5,Semi-Finals,SF,4,Paul Hunter,ENG,4,3,1,92,52,40,75,56.52173913
774,2003,6,First Round,1R,1,Ali Carter,ENG,1,0,1,15,5,10,0,33.33333333
775,2003,7,Last 16,L16,2,Matthew Stevens,WAL,2,1,1,32,16,16,50,50
776,2003,8,First Round,1R,1,Chris Small,SCO,1,0,1,13,3,10,0,23.07692308
777,2003,9,Runner-Up,TF,5,Ken Doherty,IRL,5,4,1,132,69,63,80,52.27272727
778,2003,10,First Round,1R,1,Shaun Murphy,ENG,1,0,1,19,9,10,0,47.36842105
779,2003,11,Last 16,L16,2,Graeme Dott,SCO,2,1,1,39,22,17,50,56.41025641
780,2003,12,First Round,1R,1,Robert Milkins,ENG,1,0,1,14,4,10,0,28.57142857
781,2003,13,First Round,1R,1,Joe Perry,ENG,1,0,1,14,4,10,0,28.57142857
782,2003,14,Last 16,L16,2,Sean Storey,ENG,2,1,1,34,17,17,50,50
783,2003,15,Quarter-Finals,QF,3,John Higgins,SCO,3,2,1,58,31,27,66.66666667,53.44827586
784,2003,16,First Round,1R,1,Ian McCulloch,ENG,1,0,1,17,7,10,0,41.17647059
785,2003,17,Winner,W,6,Mark Williams,WAL,5,5,0,106,71,35,100,66.98113208
786,2003,18,First Round,1R,1,Stuart Pettman,ENG,1,0,1,12,2,10,0,16.66666667
787,2003,19,Last 16,L16,2,Quinten Hann,AUS,2,1,1,30,12,18,50,40
788,2003,20,First Round,1R,1,John Parrott,ENG,1,0,1,15,5,10,0,33.33333333
789,2003,21,First Round,1R,1,Mark King,ENG,1,0,1,15,5,10,0,33.33333333
790,2003,22,Last 16,L16,2,Drew Henry,SCO,2,1,1,38,20,18,50,52.63157895
791,2003,23,Quarter-Finals,QF,3,Stephen Hendry,SCO,3,2,1,60,30,30,66.66666667,50
792,2003,24,First Round,1R,1,Gary Wilkinson,ENG,1,0,1,17,7,10,0,41.17647059
793,2003,25,Semi-Finals,SF,4,Stephen Lee,ENG,4,3,1,85,44,41,75,51.76470588
794,2003,26,First Round,1R,1,Steve Davis,ENG,1,0,1,16,6,10,0,37.5
795,2003,27,Last 16,L16,2,Jimmy White,ENG,2,1,1,40,21,19,50,52.5
796,2003,28,First Round,1R,1,James Wattana,THA,1,0,1,16,6,10,0,37.5
797,2003,29,Last 16,L16,2,Alan McManus,SCO,2,1,1,37,17,20,50,45.94594595
798,2003,30,First Round,1R,1,Nigel Bond,ENG,1,0,1,17,7,10,0,41.17647059
799,2003,31,First Round,1R,1,Ronnie O'Sullivan,ENG,1,0,1,16,6,10,0,37.5
800,2003,32,Quarter-Finals,QF,3,Marco Fu,HKG,3,2,1,56,30,26,66.66666667,53.57142857
801,2004,1,Last 16,L16,2,Mark Williams,WAL,2,1,1,41,21,20,50,51.2195122
802,2004,2,First Round,1R,1,Dominic Dale,WAL,1,0,1,17,7,10,0,41.17647059
803,2004,3,Quarter-Finals,QF,3,Joe Perry,ENG,3,2,1,64,33,31,66.66666667,51.5625
804,2004,4,First Round,1R,1,Robert Milkins,ENG,1,0,1,17,7,10,0,41.17647059
805,2004,5,Semi-Finals,SF,4,Matthew Stevens,WAL,4,3,1,97,51,46,75,52.57731959
806,2004,6,First Round,1R,1,James Wattana,THA,1,0,1,17,7,10,0,41.17647059
807,2004,7,Last 16,L16,2,Paul Hunter,ENG,2,1,1,42,22,20,50,52.38095238
808,2004,8,First Round,1R,1,John Parrott,ENG,1,0,1,17,7,10,0,41.17647059
809,2004,9,First Round,1R,1,Stephen Lee,ENG,1,0,1,17,7,10,0,41.17647059
810,2004,10,Last 16,L16,2,Lee Walker,WAL,2,1,1,35,15,20,50,42.85714286
811,2004,11,Quarter-Finals,QF,3,David Gray,ENG,3,2,1,55,30,25,66.66666667,54.54545455
812,2004,12,First Round,1R,1,Ali Carter,ENG,1,0,1,17,7,10,0,41.17647059
813,2004,13,Runner-Up,TF,5,Graeme Dott,SCO,5,4,1,120,61,59,80,50.83333333
814,2004,14,First Round,1R,1,Mark King,ENG,1,0,1,19,9,10,0,47.36842105
815,2004,15,Last 16,L16,2,John Higgins,SCO,2,1,1,42,20,22,50,47.61904762
816,2004,16,First Round,1R,1,Ryan Day,WAL,1,0,1,19,9,10,0,47.36842105
817,2004,17,Winner,W,6,Ronnie O'Sullivan,ENG,5,5,0,103,71,32,100,68.93203883
818,2004,18,First Round,1R,1,Stephen Maguire,SCO,1,0,1,16,6,10,0,37.5
819,2004,19,First Round,1R,1,Quinten Hann,AUS,1,0,1,14,4,10,0,28.57142857
820,2004,20,Last 16,L16,2,Andy Hicks,ENG,2,1,1,38,21,17,50,55.26315789
821,2004,21,First Round,1R,1,Steve Davis,ENG,1,0,1,17,7,10,0,41.17647059
822,2004,22,Quarter-Finals,QF,3,Anthony Hamilton,ENG,3,2,1,57,26,31,66.66666667,45.61403509
823,2004,23,First Round,1R,1,Ken Doherty,IRL,1,0,1,15,5,10,0,33.33333333
824,2004,24,Last 16,L16,2,Joe Swail,NIR,2,1,1,39,21,18,50,53.84615385
825,2004,25,First Round,1R,1,Peter Ebdon,ENG,1,0,1,18,8,10,0,44.44444444
826,2004,26,Quarter-Finals,QF,3,Ian McCulloch,ENG,3,2,1,53,26,27,66.66666667,49.05660377
827,2004,27,Last 16,L16,2,Alan McManus,SCO,2,1,1,30,16,14,50,53.33333333
828,2004,28,First Round,1R,1,Chris Small,SCO,1,0,1,11,1,10,0,9.090909091
829,2004,29,First Round,1R,1,Jimmy White,ENG,1,0,1,18,8,10,0,44.44444444
830,2004,30,Last 16,L16,2,Barry Pinches,ENG,2,1,1,43,22,21,50,51.1627907
831,2004,31,Semi-Finals,SF,4,Stephen Hendry,SCO,4,3,1,74,40,34,75,54.05405405
832,2004,32,First Round,1R,1,Stuart Pettman,ENG,1,0,1,12,2,10,0,16.66666667
833,2005,1,Quarter-Finals,QF,3,Ronnie O'Sullivan,ENG,3,2,1,63,34,29,66.66666667,53.96825397
834,2005,2,First Round,1R,1,Stephen Maguire,SCO,1,0,1,19,9,10,0,47.36842105
835,2005,3,First Round,1R,1,Marco Fu,HKG,1,0,1,14,4,10,0,28.57142857
836,2005,4,Last 16,L16,2,Ali Carter,ENG,2,1,1,34,17,17,50,50
837,2005,5,Last 16,L16,2,Stephen Lee,ENG,2,1,1,37,19,18,50,51.35135135
838,2005,6,First Round,1R,1,Tony Drago,MLT,1,0,1,15,5,10,0,33.33333333
839,2005,7,Semi-Finals,SF,4,Peter Ebdon,ENG,4,3,1,87,48,39,75,55.17241379
840,2005,8,First Round,1R,1,Quinten Hann,AUS,1,0,1,12,2,10,0,16.66666667
841,2005,9,Last 16,L16,2,John Higgins,SCO,2,1,1,36,18,18,50,50
842,2005,10,First Round,1R,1,Mark Selby,ENG,1,0,1,15,5,10,0,33.33333333
843,2005,11,First Round,1R,1,Chris Small,SCO,1,0,1,15,5,10,0,33.33333333
844,2005,12,Winner,W,6,Shaun Murphy,ENG,5,5,0,116,71,45,100,61.20689655
845,2005,13,Quarter-Finals,QF,3,Steve Davis,ENG,3,2,1,59,27,32,66.66666667,45.76271186
846,2005,14,First Round,1R,1,Gerard Greene,NIR,1,0,1,19,9,10,0,47.36842105
847,2005,15,First Round,1R,1,Paul Hunter,ENG,1,0,1,18,8,10,0,44.44444444
848,2005,16,Last 16,L16,2,Michael Holt,ENG,2,1,1,41,20,21,50,48.7804878
849,2005,17,Quarter-Finals,QF,3,Stephen Hendry,SCO,3,2,1,57,34,23,66.66666667,59.64912281
850,2005,18,First Round,1R,1,Neil Robertson,AUS,1,0,1,17,7,10,0,41.17647059
851,2005,19,First Round,1R,1,David Gray,ENG,1,0,1,18,8,10,0,44.44444444
852,2005,20,Last 16,L16,2,Anthony Hamilton,ENG,2,1,1,34,13,21,50,38.23529412
853,2005,21,Last 16,L16,2,Jimmy White,ENG,2,1,1,33,15,18,50,45.45454545
854,2005,22,First Round,1R,1,Fergal O'Brien,IRL,1,0,1,15,5,10,0,33.33333333
855,2005,23,Runner-Up,TF,5,Matthew Stevens,WAL,5,4,1,122,69,53,80,56.55737705
856,2005,24,First Round,1R,1,Andy Hicks,ENG,1,0,1,15,5,10,0,33.33333333
857,2005,25,Last 16,L16,2,Ken Doherty,IRL,2,1,1,39,21,18,50,53.84615385
858,2005,26,First Round,1R,1,Barry Pinches,ENG,1,0,1,15,5,10,0,33.33333333
859,2005,27,Quarter-Finals,QF,3,Alan McManus,SCO,3,2,1,64,31,33,66.66666667,48.4375
860,2005,28,First Round,1R,1,Drew Henry,SCO,1,0,1,19,9,10,0,47.36842105
861,2005,29,First Round,1R,1,Graeme Dott,SCO,1,0,1,19,9,10,0,47.36842105
862,2005,30,Semi-Finals,SF,4,Ian McCulloch,ENG,4,3,1,96,50,46,75,52.08333333
863,2005,31,Last 16,L16,2,Mark Williams,WAL,2,1,1,36,22,14,50,61.11111111
864,2005,32,First Round,1R,1,Robert Milkins,ENG,1,0,1,11,1,10,0,9.090909091
865,2006,1,Quarter-Finals,QF,3,Shaun Murphy,ENG,3,2,1,54,30,24,66.66666667,55.55555556
866,2006,2,First Round,1R,1,James Wattana,THA,1,0,1,14,4,10,0,28.57142857
867,2006,3,Last 16,L16,2,Steve Davis,ENG,2,1,1,34,17,17,50,50
868,2006,4,First Round,1R,1,Andy Hicks,ENG,1,0,1,14,4,10,0,28.57142857
869,2006,5,First Round,1R,1,Jimmy White,ENG,1,0,1,15,5,10,0,33.33333333
870,2006,6,Last 16,L16,2,David Gray,ENG,2,1,1,30,12,18,50,40
871,2006,7,Runner-Up,TF,5,Peter Ebdon,ENG,5,4,1,118,67,51,80,56.77966102
872,2006,8,First Round,1R,1,Michael Holt,ENG,1,0,1,18,8,10,0,44.44444444
873,2006,9,Last 16,L16,2,Matthew Stevens,WAL,2,1,1,36,18,18,50,50
874,2006,10,First Round,1R,1,Joe Swail,NIR,1,0,1,15,5,10,0,33.33333333
875,2006,11,Quarter-Finals,QF,3,Ken Doherty,IRL,3,2,1,55,33,22,66.66666667,60
876,2006,12,First Round,1R,1,Barry Hawkins,ENG,1,0,1,11,1,10,0,9.090909091
877,2006,13,First Round,1R,1,Alan McManus,SCO,1,0,1,13,3,10,0,23.07692308
878,2006,14,Semi-Finals,SF,4,Marco Fu,HKG,4,3,1,86,52,34,75,60.46511628
879,2006,15,Last 16,L16,2,Stephen Maguire,SCO,2,1,1,33,14,19,50,42.42424242
880,2006,16,First Round,1R,1,Mark King,ENG,1,0,1,16,6,10,0,37.5
881,2006,17,First Round,1R,1,Stephen Hendry,SCO,1,0,1,19,9,10,0,47.36842105
882,2006,18,Last 16,L16,2,Nigel Bond,ENG,2,1,1,41,19,22,50,46.34146341
883,2006,19,Winner,W,6,Graeme Dott,SCO,5,5,0,120,71,49,100,59.16666667
884,2006,20,First Round,1R,1,John Parrott,ENG,1,0,1,13,3,10,0,23.07692308
885,2006,21,Last 16,L16,2,Stephen Lee,ENG,2,1,1,40,19,21,50,47.5
886,2006,22,First Round,1R,1,Ali Carter,ENG,1,0,1,18,8,10,0,44.44444444
887,2006,23,First Round,1R,1,Paul Hunter,ENG,1,0,1,15,5,10,0,33.33333333
888,2006,24,Quarter-Finals,QF,3,Neil Robertson,AUS,3,2,1,62,35,27,66.66666667,56.4516129
889,2006,25,First Round,1R,1,John Higgins,SCO,1,0,1,14,4,10,0,28.57142857
890,2006,26,Last 16,L16,2,Mark Selby,ENG,2,1,1,35,18,17,50,51.42857143
891,2006,27,Quarter-Finals,QF,3,Mark Williams,WAL,3,2,1,56,34,22,66.66666667,60.71428571
892,2006,28,First Round,1R,1,Anthony Hamilton,ENG,1,0,1,11,1,10,0,9.090909091
893,2006,29,First Round,1R,1,Joe Perry,ENG,1,0,1,13,3,10,0,23.07692308
894,2006,30,Last 16,L16,2,Ryan Day,WAL,2,1,1,36,20,16,50,55.55555556
895,2006,31,Semi-Finals,SF,4,Ronnie O'Sullivan,ENG,4,3,1,89,47,42,75,52.80898876
896,2006,32,First Round,1R,1,Dave Harold,ENG,1,0,1,14,4,10,0,28.57142857
897,2007,1,First Round,1R,1,Graeme Dott,SCO,1,0,1,17,7,10,0,41.17647059
898,2007,2,Last 16,L16,2,Ian McCulloch,ENG,2,1,1,38,18,20,50,47.36842105
899,2007,3,Quarter-Finals,QF,3,Anthony Hamilton,ENG,3,2,1,54,30,24,66.66666667,55.55555556
900,2007,4,First Round,1R,1,Marco Fu,HKG,1,0,1,13,3,10,0,23.07692308
901,2007,5,Semi-Finals,SF,4,Stephen Maguire,SCO,4,3,1,86,51,35,75,59.30232558
902,2007,6,First Round,1R,1,Joe Perry,ENG,1,0,1,13,3,10,0,23.07692308
903,2007,7,First Round,1R,1,Mark Williams,WAL,1,0,1,19,9,10,0,47.36842105
904,2007,8,Last 16,L16,2,Joe Swail,NIR,2,1,1,40,18,22,50,45
905,2007,9,Winner,W,6,John Higgins,SCO,5,5,0,116,71,45,100,61.20689655
906,2007,10,First Round,1R,1,Michael Holt,ENG,1,0,1,14,4,10,0,28.57142857
907,2007,11,First Round,1R,1,Barry Hawkins,ENG,1,0,1,19,9,10,0,47.36842105
908,2007,12,Last 16,L16,2,Fergal O'Brien,IRL,2,1,1,36,14,22,50,38.88888889
909,2007,13,Last 16,L16,2,Neil Robertson,AUS,2,1,1,38,20,18,50,52.63157895
910,2007,14,First Round,1R,1,Ryan Day,WAL,1,0,1,15,5,10,0,33.33333333
911,2007,15,Quarter-Finals,QF,3,Ronnie O'Sullivan,ENG,3,2,1,57,32,25,66.66666667,56.14035088
912,2007,16,First Round,1R,1,Ding Junhui,CHN,1,0,1,12,2,10,0,16.66666667
913,2007,17,First Round,1R,1,Ken Doherty,IRL,1,0,1,17,7,10,0,41.17647059
914,2007,18,Last 16,L16,2,Mark Allen,NIR,2,1,1,39,19,20,50,48.71794872
915,2007,19,Quarter-Finals,QF,3,Matthew Stevens,WAL,3,2,1,59,35,24,66.66666667,59.3220339
916,2007,20,First Round,1R,1,Joe Delaney,IRL,1,0,1,12,2,10,0,16.66666667
917,2007,21,First Round,1R,1,Steve Davis,ENG,1,0,1,19,9,10,0,47.36842105
918,2007,22,Last 16,L16,2,John Parrott,ENG,2,1,1,40,18,22,50,45
919,2007,23,Semi-Finals,SF,4,Shaun Murphy,ENG,4,3,1,95,52,43,75,54.73684211
920,2007,24,First Round,1R,1,Judd Trump,ENG,1,0,1,16,6,10,0,37.5
921,2007,25,Last 16,L16,2,Peter Ebdon,ENG,2,1,1,38,18,20,50,47.36842105
922,2007,26,First Round,1R,1,Nigel Bond,ENG,1,0,1,17,7,10,0,41.17647059
923,2007,27,First Round,1R,1,Stephen Lee,ENG,1,0,1,17,7,10,0,41.17647059
924,2007,28,Runner-Up,TF,5,Mark Selby,ENG,5,4,1,127,66,61,80,51.96850394
925,2007,29,Quarter-Finals,QF,3,Ali Carter,ENG,3,2,1,58,35,23,66.66666667,60.34482759
926,2007,30,First Round,1R,1,Andy Hicks,ENG,1,0,1,14,4,10,0,28.57142857
927,2007,31,Last 16,L16,2,Stephen Hendry,SCO,2,1,1,36,16,20,50,44.44444444
928,2007,32,First Round,1R,1,David Gilbert,ENG,1,0,1,17,7,10,0,41.17647059
929,2008,1,Last 16,L16,2,John Higgins,SCO,2,1,1,37,19,18,50,51.35135135
930,2008,2,First Round,1R,1,Matthew Stevens,WAL,1,0,1,15,5,10,0,33.33333333
931,2008,3,Quarter-Finals,QF,3,Ryan Day,WAL,3,2,1,58,30,28,66.66666667,51.72413793
932,2008,4,First Round,1R,1,Michael Judge,IRL,1,0,1,16,6,10,0,37.5
933,2008,5,Last 16,L16,2,Ding Junhui,CHN,2,1,1,39,17,22,50,43.58974359
934,2008,6,First Round,1R,1,Marco Fu,HKG,1,0,1,19,9,10,0,47.36842105
935,2008,7,Semi-Finals,SF,4,Stephen Hendry,SCO,4,3,1,82,42,40,75,51.2195122
936,2008,8,First Round,1R,1,Mark Allen,NIR,1,0,1,19,9,10,0,47.36842105
937,2008,9,Winner,W,6,Ronnie O'Sullivan,ENG,5,5,0,104,71,33,100,68.26923077
938,2008,10,First Round,1R,1,Liu Chang,CHN,1,0,1,15,5,10,0,33.33333333
939,2008,11,Last 16,L16,2,Mark Williams,WAL,2,1,1,33,17,16,50,51.51515152
940,2008,12,First Round,1R,1,Mark Davis,ENG,1,0,1,13,3,10,0,23.07692308
941,2008,13,First Round,1R,1,Stephen Lee,ENG,1,0,1,14,4,10,0,28.57142857
942,2008,14,Last 16,L16,2,Joe Swail,NIR,2,1,1,39,22,17,50,56.41025641
943,2008,15,First Round,1R,1,Ken Doherty,IRL,1,0,1,15,5,10,0,33.33333333
944,2008,16,Quarter-Finals,QF,3,Liang Wenbo,CHN,3,2,1,60,30,30,66.66666667,50
945,2008,17,Last 16,L16,2,Shaun Murphy,ENG,2,1,1,30,14,16,50,46.66666667
946,2008,18,First Round,1R,1,Dave Harold,ENG,1,0,1,13,3,10,0,23.07692308
947,2008,19,Runner-Up,TF,5,Ali Carter,ENG,5,4,1,116,61,55,80,52.5862069
948,2008,20,First Round,1R,1,Barry Hawkins,ENG,1,0,1,19,9,10,0,47.36842105
949,2008,21,First Round,1R,1,Mark Selby,ENG,1,0,1,18,8,10,0,44.44444444
950,2008,22,Last 16,L16,2,Mark King,ENG,2,1,1,40,19,21,50,47.5
951,2008,23,Quarter-Finals,QF,3,Peter Ebdon,ENG,3,2,1,63,32,31,66.66666667,50.79365079
952,2008,24,First Round,1R,1,Jamie Cope,ENG,1,0,1,19,9,10,0,47.36842105
953,2008,25,Last 16,L16,2,Neil Robertson,AUS,2,1,1,34,17,17,50,50
954,2008,26,First Round,1R,1,Nigel Bond,ENG,1,0,1,14,4,10,0,28.57142857
955,2008,27,Quarter-Finals,QF,3,Stephen Maguire,SCO,3,2,1,58,35,23,66.66666667,60.34482759
956,2008,28,First Round,1R,1,Anthony Hamilton,ENG,1,0,1,13,3,10,0,23.07692308
957,2008,29,First Round,1R,1,Steve Davis,ENG,1,0,1,18,8,10,0,44.44444444
958,2008,30,Last 16,L16,2,Stuart Bingham,ENG,2,1,1,40,19,21,50,47.5
959,2008,31,First Round,1R,1,Graeme Dott,SCO,1,0,1,17,7,10,0,41.17647059
960,2008,32,Semi-Finals,SF,4,Joe Perry,ENG,4,3,1,96,51,45,75,53.125
961,2009,1,Last 16,L16,2,Ronnie O'Sullivan,ENG,2,1,1,39,21,18,50,53.84615385
962,2009,2,First Round,1R,1,Stuart Bingham,ENG,1,0,1,15,5,10,0,33.33333333
963,2009,3,Semi-Finals,SF,4,Mark Allen,NIR,4,3,1,94,49,45,75,52.12765957
964,2009,4,First Round,1R,1,Martin Gould,ENG,1,0,1,16,6,10,0,37.5
965,2009,5,First Round,1R,1,Peter Ebdon,ENG,1,0,1,15,5,10,0,33.33333333
966,2009,6,Last 16,L16,2,Nigel Bond,ENG,2,1,1,33,15,18,50,45.45454545
967,2009,7,Quarter-Finals,QF,3,Ryan Day,WAL,3,2,1,56,34,22,66.66666667,60.71428571
968,2009,8,First Round,1R,1,Stephen Lee,ENG,1,0,1,14,4,10,0,28.57142857
969,2009,9,Winner,W,6,John Higgins,SCO,5,5,0,122,71,51,100,58.19672131
970,2009,10,First Round,1R,1,Michael Holt,ENG,1,0,1,15,5,10,0,33.33333333
971,2009,11,First Round,1R,1,Joe Perry,ENG,1,0,1,16,6,10,0,37.5
972,2009,12,Last 16,L16,2,Jamie Cope,ENG,2,1,1,41,22,19,50,53.65853659
973,2009,13,Last 16,L16,2,Graeme Dott,SCO,2,1,1,41,20,21,50,48.7804878
974,2009,14,First Round,1R,1,Barry Hawkins,ENG,1,0,1,18,8,10,0,44.44444444
975,2009,15,Quarter-Finals,QF,3,Mark Selby,ENG,3,2,1,64,35,29,66.66666667,54.6875
976,2009,16,First Round,1R,1,Ricky Walden,ENG,1,0,1,16,6,10,0,37.5
977,2009,17,Runner-Up,TF,5,Shaun Murphy,ENG,5,4,1,116,62,54,80,53.44827586
978,2009,18,First Round,1R,1,Andrew Higginson,ENG,1,0,1,18,8,10,0,44.44444444
979,2009,19,Last 16,L16,2,Marco Fu,HKG,2,1,1,30,13,17,50,43.33333333
980,2009,20,First Round,1R,1,Joe Swail,NIR,1,0,1,14,4,10,0,28.57142857
981,2009,21,Last 16,L16,2,Ding Junhui,CHN,2,1,1,41,20,21,50,48.7804878
982,2009,22,First Round,1R,1,Liang Wenbo,CHN,1,0,1,18,8,10,0,44.44444444
983,2009,23,Quarter-Finals,QF,3,Stephen Hendry,SCO,3,2,1,64,34,30,66.66666667,53.125
984,2009,24,First Round,1R,1,Mark Williams,WAL,1,0,1,17,7,10,0,41.17647059
985,2009,25,Last 16,L16,2,Ali Carter,ENG,2,1,1,36,18,18,50,50
986,2009,26,First Round,1R,1,Gerard Greene,NIR,1,0,1,15,5,10,0,33.33333333
987,2009,27,Semi-Finals,SF,4,Neil Robertson,AUS,4,3,1,85,50,35,75,58.82352941
988,2009,28,First Round,1R,1,Steve Davis,ENG,1,0,1,12,2,10,0,16.66666667
989,2009,29,Last 16,L16,2,Mark King,ENG,2,1,1,35,16,19,50,45.71428571
990,2009,30,First Round,1R,1,Rory McLeod,ENG,1,0,1,16,6,10,0,37.5
991,2009,31,Quarter-Finals,QF,3,Stephen Maguire,SCO,3,2,1,55,31,24,66.66666667,56.36363636
992,2009,32,First Round,1R,1,Jamie Burnett,SCO,1,0,1,15,5,10,0,33.33333333
993,2010,1,Last 16,L16,2,John Higgins,SCO,2,1,1,40,21,19,50,52.5
994,2010,2,First Round,1R,1,Barry Hawkins,ENG,1,0,1,16,6,10,0,37.5
995,2010,3,First Round,1R,1,Mark King,ENG,1,0,1,19,9,10,0,47.36842105
996,2010,4,Quarter-Finals,QF,3,Steve Davis,ENG,3,2,1,61,28,33,66.66666667,45.90163934
997,2010,5,Winner,W,6,Neil Robertson,AUS,5,5,0,118,71,47,100,60.16949153
998,2010,6,First Round,1R,1,Fergal O'Brien,IRL,1,0,1,15,5,10,0,33.33333333
999,2010,7,First Round,1R,1,Marco Fu,HKG,1,0,1,19,9,10,0,47.36842105
1000,2010,8,Last 16,L16,2,Martin Gould,ENG,2,1,1,44,22,22,50,50
1001,2010,9,Semi-Finals,SF,4,Ali Carter,ENG,4,3,1,92,48,44,75,52.17391304
