record,year,position_in_draw,result,result_code,tournament_stage,player,country,matches_played,matches_won,matches_lost,frames_played,frames_won,frames_lost,match_win_pct,frame_win_pct
1002,2010,10,First Round,1R,1,Jamie Cope,ENG,1,0,1,14,4,10,0,28.57142857
1003,2010,11,Last 16,L16,2,Joe Perry,ENG,2,1,1,38,21,17,50,55.26315789
1004,2010,12,First Round,1R,1,Michael Holt,ENG,1,0,1,14,4,10,0,28.57142857
1005,2010,13,Last 16,L16,2,Ding Junhui,CHN,2,1,1,34,20,14,50,58.82352941
1006,2010,14,First Round,1R,1,Stuart Pettman,ENG,1,0,1,11,1,10,0,9.090909091
1007,2010,15,Quarter-Finals,QF,3,Shaun Murphy,ENG,3,2,1,65,35,30,66.66666667,53.84615385
1008,2010,16,First Round,1R,1,Gerard Greene,NIR,1,0,1,17,7,10,0,41.17647059
1009,2010,17,Last 16,L16,2,Stephen Maguire,SCO,2,1,1,33,16,17,50,48.48484848
1010,2010,18,First Round,1R,1,Stephen Lee,ENG,1,0,1,14,4,10,0,28.57142857
1011,2010,19,First Round,1R,1,Peter Ebdon,ENG,1,0,1,15,5,10,0,33.33333333
1012,2010,20,Runner-Up,TF,5,Graeme Dott,SCO,5,4,1,121,66,55,80,54.54545455
1013,2010,21,Quarter-Finals,QF,3,Mark Allen,NIR,3,2,1,57,35,22,66.66666667,61.40350877
1014,2010,22,First Round,1R,1,Tom Ford,ENG,1,0,1,14,4,10,0,28.57142857
1015,2010,23,First Round,1R,1,Ryan Day,WAL,1,0,1,18,8,10,0,44.44444444
1016,2010,24,Last 16,L16,2,Mark Davis,ENG,2,1,1,36,15,21,50,41.66666667
1017,2010,25,Semi-Finals,SF,4,Mark Selby,ENG,4,3,1,87,50,37,75,57.47126437
1018,2010,26,First Round,1R,1,Ken Doherty,IRL,1,0,1,14,4,10,0,28.57142857
1019,2010,27,Last 16,L16,2,Stephen Hendry,SCO,2,1,1,37,15,22,50,40.54054054
1020,2010,28,First Round,1R,1,Zhang Anda,CHN,1,0,1,19,9,10,0,47.36842105
1021,2010,29,Last 16,L16,2,Mark Williams,WAL,2,1,1,38,20,18,50,52.63157895
1022,2010,30,First Round,1R,1,Marcus Campbell,SCO,1,0,1,15,5,10,0,33.33333333
1023,2010,31,Quarter-Finals,QF,3,Ronnie O'Sullivan,ENG,3,2,1,64,34,30,66.66666667,53.125
1024,2010,32,First Round,1R,1,Liang Wenbo,CHN,1,0,1,17,7,10,0,41.17647059
1025,2011,1,First Round,1R,1,Neil Robertson,AUS,1,0,1,18,8,10,0,44.44444444
1026,2011,2,Runner-Up,TF,5,Judd Trump,ENG,5,4,1,120,68,52,80,56.66666667
1027,2011,3,First Round,1R,1,Marco Fu,HKG,1,0,1,18,8,10,0,44.44444444
1028,2011,4,Last 16,L16,2,Martin Gould,ENG,2,1,1,37,16,21,50,43.24324324
1029,2011,5,Quarter-Finals,QF,3,Graeme Dott,SCO,3,2,1,59,28,31,66.66666667,47.45762712
1030,2011,6,First Round,1R,1,Mark King,ENG,1,0,1,17,7,10,0,41.17647059
1031,2011,7,Last 16,L16,2,Ali Carter,ENG,2,1,1,37,21,16,50,56.75675676
1032,2011,8,First Round,1R,1,Dave Harold,ENG,1,0,1,13,3,10,0,23.07692308
1033,2011,9,Semi-Finals,SF,4,Ding Junhui,CHN,4,3,1,92,51,41,75,55.43478261
1034,2011,10,First Round,1R,1,Jamie Burnett,SCO,1,0,1,12,2,10,0,16.66666667
1035,2011,11,First Round,1R,1,Peter Ebdon,ENG,1,0,1,18,8,10,0,44.44444444
1036,2011,12,Last 16,L16,2,Stuart Bingham,ENG,2,1,1,43,22,21,50,51.1627907
1037,2011,13,Last 16,L16,2,Stephen Hendry,SCO,2,1,1,36,14,22,50,38.88888889
1038,2011,14,First Round,1R,1,Joe Perry,ENG,1,0,1,19,9,10,0,47.36842105
1039,2011,15,Quarter-Finals,QF,3,Mark Selby,ENG,3,2,1,51,33,18,66.66666667,64.70588235
1040,2011,16,First Round,1R,1,Jimmy Robertson,ENG,1,0,1,11,1,10,0,9.090909091
1041,2011,17,Semi-Finals,SF,4,Mark Williams,WAL,4,3,1,81,50,31,75,61.72839506
1042,2011,18,First Round,1R,1,Ryan Day,WAL,1,0,1,15,5,10,0,33.33333333
1043,2011,19,Last 16,L16,2,Jamie Cope,ENG,2,1,1,34,14,20,50,41.17647059
1044,2011,20,First Round,1R,1,Andrew Pagett,WAL,1,0,1,17,7,10,0,41.17647059
1045,2011,21,Quarter-Finals,QF,3,Mark Allen,NIR,3,2,1,62,28,34,66.66666667,45.16129032
1046,2011,22,First Round,1R,1,Matthew Stevens,WAL,1,0,1,19,9,10,0,47.36842105
1047,2011,23,First Round,1R,1,Stephen Maguire,SCO,1,0,1,19,9,10,0,47.36842105
1048,2011,24,Last 16,L16,2,Barry Hawkins,ENG,2,1,1,44,22,22,50,50
1049,2011,25,Last 16,L16,2,Shaun Murphy,ENG,2,1,1,34,20,14,50,58.82352941
1050,2011,26,First Round,1R,1,Marcus Campbell,SCO,1,0,1,11,1,10,0,9.090909091
1051,2011,27,Quarter-Finals,QF,3,Ronnie O'Sullivan,ENG,3,2,1,58,33,25,66.66666667,56.89655172
1052,2011,28,First Round,1R,1,Dominic Dale,WAL,1,0,1,12,2,10,0,16.66666667
1053,2011,29,First Round,1R,1,Ricky Walden,ENG,1,0,1,16,6,10,0,37.5
1054,2011,30,Last 16,L16,2,Rory McLeod,ENG,2,1,1,36,17,19,50,47.22222222
1055,2011,31,Winner,W,6,John Higgins,SCO,5,5,0,122,71,51,100,58.19672131
1056,2011,32,First Round,1R,1,Stephen Lee,ENG,1,0,1,15,5,10,0,33.33333333
1057,2012,1,Last 16,L16,2,John Higgins,SCO,2,1,1,36,14,22,50,38.88888889
1058,2012,2,First Round,1R,1,Liang Wenbo,CHN,1,0,1,19,9,10,0,47.36842105
1059,2012,3,First Round,1R,1,Stuart Bingham,ENG,1,0,1,14,4,10,0,28.57142857
1060,2012,4,Quarter-Finals,QF,3,Stephen Hendry,SCO,3,2,1,46,25,21,66.66666667,54.34782609
1061,2012,5,First Round,1R,1,Graeme Dott,SCO,1,0,1,11,1,10,0,9.090909091
1062,2012,6,Last 16,L16,2,Joe Perry,ENG,2,1,1,31,17,14,50,54.83870968
1063,2012,7,Semi-Finals,SF,4,Stephen Maguire,SCO,4,3,1,79,48,31,75,60.75949367
1064,2012,8,First Round,1R,1,Luca Brecel,BEL,1,0,1,15,5,10,0,33.33333333
1065,2012,9,First Round,1R,1,Shaun Murphy,ENG,1,0,1,18,8,10,0,44.44444444
1066,2012,10,Quarter-Finals,QF,3,Jamie Jones,WAL,3,2,1,65,34,31,66.66666667,52.30769231
1067,2012,11,First Round,1R,1,Stephen Lee,ENG,1,0,1,16,6,10,0,37.5
1068,2012,12,Last 16,L16,2,Andrew Higginson,ENG,2,1,1,39,20,19,50,51.28205128
1069,2012,13,Runner-Up,TF,5,Ali Carter,ENG,5,4,1,119,64,55,80,53.78151261
1070,2012,14,First Round,1R,1,Mark Davis,ENG,1,0,1,12,2,10,0,16.66666667
1071,2012,15,Last 16,L16,2,Judd Trump,ENG,2,1,1,42,22,20,50,52.38095238
1072,2012,16,First Round,1R,1,Dominic Dale,WAL,1,0,1,17,7,10,0,41.17647059
1073,2012,17,Last 16,L16,2,Mark Williams,WAL,2,1,1,35,16,19,50,45.71428571
1074,2012,18,First Round,1R,1,Liu Chang,CHN,1,0,1,16,6,10,0,37.5
1075,2012,19,Winner,W,6,Ronnie O'Sullivan,ENG,5,5,0,112,71,41,100,63.39285714
1076,2012,20,First Round,1R,1,Peter Ebdon,ENG,1,0,1,14,4,10,0,28.57142857
1077,2012,21,First Round,1R,1,Martin Gould,ENG,1,0,1,18,8,10,0,44.44444444
1078,2012,22,Last 16,L16,2,David Gilbert,ENG,2,1,1,40,19,21,50,47.5
1079,2012,23,Quarter-Finals,QF,3,Neil Robertson,AUS,3,2,1,59,33,26,66.66666667,55.93220339
1080,2012,24,First Round,1R,1,Ken Doherty,IRL,1,0,1,14,4,10,0,28.57142857
1081,2012,25,First Round,1R,1,Ding Junhui,CHN,1,0,1,19,9,10,0,47.36842105
1082,2012,26,Quarter-Finals,QF,3,Ryan Day,WAL,3,2,1,57,28,29,66.66666667,49.12280702
1083,2012,27,First Round,1R,1,Mark Allen,NIR,1,0,1,16,6,10,0,37.5
1084,2012,28,Last 16,L16,2,Cao Yupeng,CHN,2,1,1,36,17,19,50,47.22222222
1085,2012,29,Semi-Finals,SF,4,Matthew Stevens,WAL,4,3,1,82,46,36,75,56.09756098
1086,2012,30,First Round,1R,1,Marco Fu,HKG,1,0,1,13,3,10,0,23.07692308
1087,2012,31,First Round,1R,1,Mark Selby,ENG,1,0,1,13,3,10,0,23.07692308
1088,2012,32,Last 16,L16,2,Barry Hawkins,ENG,2,1,1,37,21,16,50,56.75675676
1089,2013,1,Winner,W,6,Ronnie O'Sullivan,ENG,5,5,0,110,71,39,100,64.54545455
1090,2013,2,First Round,1R,1,Marcus Campbell,SCO,1,0,1,14,4,10,0,28.57142857
1091,2013,3,Last 16,L16,2,Ali Carter,ENG,2,1,1,35,18,17,50,51.42857143
1092,2013,4,First Round,1R,1,Ben Woollaston,ENG,1,0,1,14,4,10,0,28.57142857
1093,2013,5,Quarter-Finals,QF,3,Stuart Bingham,ENG,3,2,1,52,27,25,66.66666667,51.92307692
1094,2013,6,First Round,1R,1,Sam Baird,ENG,1,0,1,12,2,10,0,16.66666667
1095,2013,7,First Round,1R,1,John Higgins,SCO,1,0,1,16,6,10,0,37.5
1096,2013,8,Last 16,L16,2,Mark Davis,ENG,2,1,1,39,20,19,50,51.28205128
1097,2013,9,Quarter-Finals,QF,3,Shaun Murphy,ENG,3,2,1,64,35,29,66.66666667,54.6875
1098,2013,10,First Round,1R,1,Martin Gould,ENG,1,0,1,15,5,10,0,33.33333333
1099,2013,11,Last 16,L16,2,Graeme Dott,SCO,2,1,1,40,21,19,50,52.5
1100,2013,12,First Round,1R,1,Peter Ebdon,ENG,1,0,1,16,6,10,0,37.5
1101,2013,13,First Round,1R,1,Matthew Stevens,WAL,1,0,1,17,7,10,0,41.17647059
1102,2013,14,Last 16,L16,2,Marco Fu,HKG,2,1,1,37,17,20,50,45.94594595
1103,2013,15,Semi-Finals,SF,4,Judd Trump,ENG,4,3,1,88,47,41,75,53.40909091
1104,2013,16,First Round,1R,1,Dominic Dale,WAL,1,0,1,15,5,10,0,33.33333333
1105,2013,17,First Round,1R,1,Neil Robertson,AUS,1,0,1,18,8,10,0,44.44444444
1106,2013,18,Last 16,L16,2,Robert Milkins,ENG,2,1,1,42,21,21,50,50
1107,2013,19,Semi-Finals,SF,4,Ricky Walden,ENG,4,3,1,85,50,35,75,58.82352941
1108,2013,20,First Round,1R,1,Michael Holt,ENG,1,0,1,11,1,10,0,9.090909091
1109,2013,21,First Round,1R,1,Mark Williams,WAL,1,0,1,16,6,10,0,37.5
1110,2013,22,Quarter-Finals,QF,3,Michael White,WAL,3,2,1,51,29,22,66.66666667,56.8627451
1111,2013,23,First Round,1R,1,Stephen Maguire,SCO,1,0,1,19,9,10,0,47.36842105
1112,2013,24,Last 16,L16,2,Dechawat Poomjaeng,THA,2,1,1,35,13,22,50,37.14285714
1113,2013,25,First Round,1R,1,Mark Allen,NIR,1,0,1,18,8,10,0,44.44444444
1114,2013,26,Last 16,L16,2,Mark King,ENG,2,1,1,40,19,21,50,47.5
1115,2013,27,Quarter-Finals,QF,3,Ding Junhui,CHN,3,2,1,57,30,27,66.66666667,52.63157895
1116,2013,28,First Round,1R,1,Alan McManus,SCO,1,0,1,15,5,10,0,33.33333333
1117,2013,29,Runner-Up,TF,5,Barry Hawkins,ENG,5,4,1,117,65,52,80,55.55555556
1118,2013,30,First Round,1R,1,Jack Lisowski,ENG,1,0,1,13,3,10,0,23.07692308
1119,2013,31,Last 16,L16,2,Mark Selby,ENG,2,1,1,37,20,17,50,54.05405405
1120,2013,32,First Round,1R,1,Matthew Selt,ENG,1,0,1,14,4,10,0,28.57142857
1121,2014,1,Runner-Up,TF,5,Ronnie O'Sullivan,ENG,5,4,1,110,67,43,80,60.90909091
1122,2014,2,First Round,1R,1,Robin Hull,FIN,1,0,1,14,4,10,0,28.57142857
1123,2014,3,Last 16,L16,2,Joe Perry,ENG,2,1,1,41,21,20,50,51.2195122
1124,2014,4,First Round,1R,1,Jamie Burnett,SCO,1,0,1,17,7,10,0,41.17647059
1125,2014,5,Quarter-Finals,QF,3,Shaun Murphy,ENG,3,2,1,56,26,30,66.66666667,46.42857143
1126,2014,6,First Round,1R,1,Jamie Cope,ENG,1,0,1,19,9,10,0,47.36842105
1127,2014,7,Last 16,L16,2,Marco Fu,HKG,2,1,1,38,18,20,50,47.36842105
1128,2014,8,First Round,1R,1,Martin Gould,ENG,1,0,1,17,7,10,0,41.17647059
1129,2014,9,Semi-Finals,SF,4,Barry Hawkins,ENG,4,3,1,87,43,44,75,49.42528736
1130,2014,10,First Round,1R,1,David Gilbert,ENG,1,0,1,14,4,10,0,28.57142857
1131,2014,11,Last 16,L16,2,Ricky Walden,ENG,2,1,1,41,21,20,50,51.2195122
1132,2014,12,First Round,1R,1,Kyren Wilson,ENG,1,0,1,17,7,10,0,41.17647059
1133,2014,13,First Round,1R,1,Mark Davis,ENG,1,0,1,15,5,10,0,33.33333333
1134,2014,14,Quarter-Finals,QF,3,Dominic Dale,WAL,3,2,1,57,35,22,66.66666667,61.40350877
1135,2014,15,First Round,1R,1,Ding Junhui,CHN,1,0,1,19,9,10,0,47.36842105
1136,2014,16,Last 16,L16,2,Michael Wasley,ENG,2,1,1,36,14,22,50,38.88888889
1137,2014,17,Winner,W,6,Mark Selby,ENG,5,5,0,123,71,52,100,57.72357724
1138,2014,18,First Round,1R,1,Michael White,WAL,1,0,1,19,9,10,0,47.36842105
1139,2014,19,Last 16,L16,2,Ali Carter,ENG,2,1,1,39,19,20,50,48.71794872
1140,2014,20,First Round,1R,1,Xiao Guodong,CHN,1,0,1,17,7,10,0,41.17647059
1141,2014,21,First Round,1R,1,John Higgins,SCO,1,0,1,17,7,10,0,41.17647059
1142,2014,22,Quarter-Finals,QF,3,Alan McManus,SCO,3,2,1,56,28,28,66.66666667,50
1143,2014,23,First Round,1R,1,Stuart Bingham,ENG,1,0,1,15,5,10,0,33.33333333
1144,2014,24,Last 16,L16,2,Ken Doherty,IRL,2,1,1,36,18,18,50,50
1145,2014,25,Quarter-Finals,QF,3,Judd Trump,ENG,3,2,1,62,34,28,66.66666667,54.83870968
1146,2014,26,First Round,1R,1,Tom Ford,ENG,1,0,1,18,8,10,0,44.44444444
1147,2014,27,First Round,1R,1,Stephen Maguire,SCO,1,0,1,19,9,10,0,47.36842105
1148,2014,28,Last 16,L16,2,Ryan Day,WAL,2,1,1,39,17,22,50,43.58974359
1149,2014,29,Last 16,L16,2,Mark Allen,NIR,2,1,1,34,17,17,50,50
1150,2014,30,First Round,1R,1,Michael Holt,ENG,1,0,1,14,4,10,0,28.57142857
1151,2014,31,Semi-Finals,SF,4,Neil Robertson,AUS,4,3,1,88,51,37,75,57.95454545
1152,2014,32,First Round,1R,1,Robbie Williams,ENG,1,0,1,12,2,10,0,16.66666667
1153,2015,1,Last 16,L16,2,Mark Selby,ENG,2,1,1,41,19,22,50,46.34146341
1154,2015,2,First Round,1R,1,Kurt Maflin,NOR,1,0,1,19,9,10,0,47.36842105
1155,2015,3,First Round,1R,1,Stephen Maguire,SCO,1,0,1,19,9,10,0,47.36842105
1156,2015,4,Quarter-Finals,QF,3,Anthony McGill,SCO,3,2,1,62,31,31,66.66666667,50
1157,2015,5,Last 16,L16,2,Joe Perry,ENG,2,1,1,32,15,17,50,46.875
1158,2015,6,First Round,1R,1,Zhang Anda,CHN,1,0,1,14,4,10,0,28.57142857
1159,2015,7,Runner-Up,TF,5,Shaun Murphy,ENG,5,4,1,111,68,43,80,61.26126126
1160,2015,8,First Round,1R,1,Robin Hull,FIN,1,0,1,13,3,10,0,23.07692308
1161,2015,9,Semi-Finals,SF,4,Barry Hawkins,ENG,4,3,1,94,45,49,75,47.87234043
1162,2015,10,First Round,1R,1,Matthew Selt,ENG,1,0,1,19,9,10,0,47.36842105
1163,2015,11,Last 16,L16,2,Mark Allen,NIR,2,1,1,37,21,16,50,56.75675676
1164,2015,12,First Round,1R,1,Ryan Day,WAL,1,0,1,13,3,10,0,23.07692308
1165,2015,13,Last 16,L16,2,Ali Carter,ENG,2,1,1,33,15,18,50,45.45454545
1166,2015,14,First Round,1R,1,Alan McManus,SCO,1,0,1,15,5,10,0,33.33333333
1167,2015,15,Quarter-Finals,QF,3,Neil Robertson,AUS,3,2,1,55,35,20,66.66666667,63.63636364
1168,2015,16,First Round,1R,1,Jamie Jones,WAL,1,0,1,12,2,10,0,16.66666667
1169,2015,17,Quarter-Finals,QF,3,Ding Junhui,CHN,3,2,1,56,27,29,66.66666667,48.21428571
1170,2015,18,First Round,1R,1,Mark Davis,ENG,1,0,1,17,7,10,0,41.17647059
1171,2015,19,Last 16,L16,2,John Higgins,SCO,2,1,1,37,19,18,50,51.35135135
1172,2015,20,First Round,1R,1,Robert Milkins,ENG,1,0,1,15,5,10,0,33.33333333
1173,2015,21,Last 16,L16,2,Marco Fu,HKG,2,1,1,37,18,19,50,48.64864865
1174,2015,22,First Round,1R,1,Jimmy Robertson,ENG,1,0,1,16,6,10,0,37.5
1175,2015,23,Semi-Finals,SF,4,Judd Trump,ENG,4,3,1,87,52,35,75,59.77011494
1176,2015,24,First Round,1R,1,Stuart Carrington,ENG,1,0,1,16,6,10,0,37.5
1177,2015,25,First Round,1R,1,Ricky Walden,ENG,1,0,1,18,8,10,0,44.44444444
1178,2015,26,Last 16,L16,2,Graeme Dott,SCO,2,1,1,36,15,21,50,41.66666667
1179,2015,27,Winner,W,6,Stuart Bingham,ENG,5,5,0,123,71,52,100,57.72357724
1180,2015,28,First Round,1R,1,Robbie Williams,ENG,1,0,1,17,7,10,0,41.17647059
1181,2015,29,First Round,1R,1,Mark Williams,WAL,1,0,1,12,2,10,0,16.66666667
1182,2015,30,Last 16,L16,2,Matthew Stevens,WAL,2,1,1,30,15,15,50,50
1183,2015,31,Quarter-Finals,QF,3,Ronnie O'Sullivan,ENG,3,2,1,53,32,21,66.66666667,60.37735849
1184,2015,32,First Round,1R,1,Craig Steadman,ENG,1,0,1,13,3,10,0,23.07692308
1185,2016,1,First Round,1R,1,Stuart Bingham,ENG,1,0,1,19,9,10,0,47.36842105
1186,2016,2,Last 16,L16,2,Ali Carter,ENG,2,1,1,43,21,22,50,48.8372093
1187,2016,3,First Round,1R,1,Stephen Maguire,SCO,1,0,1,17,7,10,0,41.17647059
1188,2016,4,Semi-Finals,SF,4,Alan McManus,SCO,4,3,1,93,47,46,75,50.53763441
1189,2016,5,Last 16,L16,2,Ricky Walden,ENG,2,1,1,39,18,21,50,46.15384615
1190,2016,6,First Round,1R,1,Robbie Williams,ENG,1,0,1,18,8,10,0,44.44444444
1191,2016,7,Quarter-Finals,QF,3,John Higgins,SCO,3,2,1,58,34,24,66.66666667,58.62068966
1192,2016,8,First Round,1R,1,Ryan Day,WAL,1,0,1,13,3,10,0,23.07692308
1193,2016,9,Last 16,L16,2,Judd Trump,ENG,2,1,1,41,20,21,50,48.7804878
1194,2016,10,First Round,1R,1,Liang Wenbo,CHN,1,0,1,18,8,10,0,44.44444444
1195,2016,11,First Round,1R,1,Martin Gould,ENG,1,0,1,18,8,10,0,44.44444444
1196,2016,12,Runner-Up,TF,5,Ding Junhui,CHN,5,4,1,117,67,50,80,57.26495726
1197,2016,13,Quarter-Finals,QF,3,Mark Williams,WAL,3,2,1,51,26,25,66.66666667,50.98039216
1198,2016,14,First Round,1R,1,Graeme Dott,SCO,1,0,1,14,4,10,0,28.57142857
1199,2016,15,First Round,1R,1,Neil Robertson,AUS,1,0,1,16,6,10,0,37.5
1200,2016,16,Last 16,L16,2,Michael Holt,ENG,2,1,1,37,18,19,50,48.64864865
1201,2016,17,First Round,1R,1,Shaun Murphy,ENG,1,0,1,18,8,10,0,44.44444444
1202,2016,18,Last 16,L16,2,Anthony McGill,SCO,2,1,1,40,19,21,50,47.5
1203,2016,19,Semi-Finals,SF,4,Marco Fu,HKG,4,3,1,90,51,39,75,56.66666667
1204,2016,20,First Round,1R,1,Peter Ebdon,ENG,1,0,1,12,2,10,0,16.66666667
1205,2016,21,Quarter-Finals,QF,3,Barry Hawkins,ENG,3,2,1,64,34,30,66.66666667,53.125
1206,2016,22,First Round,1R,1,Zhang Anda,CHN,1,0,1,15,5,10,0,33.33333333
1207,2016,23,Last 16,L16,2,Ronnie O'Sullivan,ENG,2,1,1,42,22,20,50,52.38095238
1208,2016,24,First Round,1R,1,David Gilbert,ENG,1,0,1,17,7,10,0,41.17647059
1209,2016,25,Last 16,L16,2,Mark Allen,NIR,2,1,1,35,19,16,50,54.28571429
1210,2016,26,First Round,1R,1,Mitchell Mann,ENG,1,0,1,13,3,10,0,23.07692308
1211,2016,27,First Round,1R,1,Joe Perry,ENG,1,0,1,19,9,10,0,47.36842105
1212,2016,28,Quarter-Finals,QF,3,Kyren Wilson,ENG,3,2,1,62,31,31,66.66666667,50
1213,2016,29,First Round,1R,1,Michael White,WAL,1,0,1,17,7,10,0,41.17647059
1214,2016,30,Last 16,L16,2,Sam Baird,ENG,2,1,1,41,21,20,50,51.2195122
1215,2016,31,Winner,W,6,Mark Selby,ENG,5,5,0,125,71,54,100,56.8
1216,2016,32,First Round,1R,1,Robert Milkins,ENG,1,0,1,16,6,10,0,37.5
1217,2017,1,Winner,W,6,Mark Selby,ENG,5,5,0,112,71,41,100,63.39285714
1218,2017,2,First Round,1R,1,Fergal O'Brien,IRL,1,0,1,12,2,10,0,16.66666667
1219,2017,3,First Round,1R,1,Ryan Day,WAL,1,0,1,14,4,10,0,28.57142857
1220,2017,4,Last 16,L16,2,Xiao Guodong,CHN,2,1,1,33,16,17,50,48.48484848
1221,2017,5,Last 16,L16,2,Neil Robertson,AUS,2,1,1,38,21,17,50,55.26315789
1222,2017,6,First Round,1R,1,Noppon Saengkham,THA,1,0,1,14,4,10,0,28.57142857
1223,2017,7,Quarter-Finals,QF,3,Marco Fu,HKG,3,2,1,59,26,33,66.66666667,44.06779661
1224,2017,8,First Round,1R,1,Luca Brecel,BEL,1,0,1,19,9,10,0,47.36842105
1225,2017,9,Last 16,L16,2,Shaun Murphy,ENG,2,1,1,38,17,21,50,44.73684211
1226,2017,10,First Round,1R,1,Yan Bingtao,CHN,1,0,1,18,8,10,0,44.44444444
1227,2017,11,Quarter-Finals,QF,3,Ronnie O'Sullivan,ENG,3,2,1,61,33,28,66.66666667,54.09836066
1228,2017,12,First Round,1R,1,Gary Wilson,ENG,1,0,1,18,8,10,0,44.44444444
1229,2017,13,Last 16,L16,2,Liang Wenbo,CHN,2,1,1,42,22,20,50,52.38095238
1230,2017,14,First Round,1R,1,Stuart Carrington,ENG,1,0,1,17,7,10,0,41.17647059
1231,2017,15,Semi-Finals,SF,4,Ding Junhui,CHN,4,3,1,95,51,44,75,53.68421053
1232,2017,16,First Round,1R,1,Zhou Yuelong,CHN,1,0,1,15,5,10,0,33.33333333
1233,2017,17,Last 16,L16,2,Stuart Bingham,ENG,2,1,1,38,20,18,50,52.63157895
1234,2017,18,First Round,1R,1,Peter Ebdon,ENG,1,0,1,15,5,10,0,33.33333333
1235,2017,19,Quarter-Finals,QF,3,Kyren Wilson,ENG,3,2,1,58,29,29,66.66666667,50
1236,2017,20,First Round,1R,1,David Grace,ENG,1,0,1,16,6,10,0,37.5
1237,2017,21,Last 16,L16,2,Mark Allen,NIR,2,1,1,40,19,21,50,47.5
1238,2017,22,First Round,1R,1,Jimmy Robertson,ENG,1,0,1,18,8,10,0,44.44444444
1239,2017,23,Runner-Up,TF,5,John Higgins,SCO,5,4,1,115,68,47,80,59.13043478
1240,2017,24,First Round,1R,1,Martin Gould,ENG,1,0,1,16,6,10,0,37.5
1241,2017,25,Semi-Finals,SF,4,Barry Hawkins,ENG,4,3,1,79,44,35,75,55.69620253
1242,2017,26,First Round,1R,1,Tom Ford,ENG,1,0,1,13,3,10,0,23.07692308
1243,2017,27,First Round,1R,1,Ali Carter,ENG,1,0,1,17,7,10,0,41.17647059
1244,2017,28,Last 16,L16,2,Graeme Dott,SCO,2,1,1,36,16,20,50,44.44444444
1245,2017,29,First Round,1R,1,Anthony McGill,SCO,1,0,1,12,2,10,0,16.66666667
1246,2017,30,Quarter-Finals,QF,3,Stephen Maguire,SCO,3,2,1,50,32,18,66.66666667,64
1247,2017,31,First Round,1R,1,Judd Trump,ENG,1,0,1,18,8,10,0,44.44444444
1248,2017,32,Last 16,L16,2,Rory McLeod,ENG,2,1,1,34,13,21,50,38.23529412
