year,round,round_code,best of,winner,winner_nat,winner_seed,winner_score,loser,loser_nat,loser_seed,loser_score
2010,First Round,1R,19,Ali Carter,ENG,5,10,Jamie Cope,ENG,u,4
2010,First Round,1R,19,Joe Perry,ENG,12,10,Michael Holt,ENG,u,4
2010,First Round,1R,19,Ding Junhui,CHN,13,10,Stuart Pettman,ENG,u,1
2010,First Round,1R,19,Shaun Murphy,ENG,4,10,Gerard Greene,NIR,u,7
2010,First Round,1R,19,Stephen Maguire,SCO,3,10,Stephen Lee,ENG,u,4
2010,First Round,1R,19,Graeme Dott,SCO,u,10,Peter Ebdon,ENG,14,5
2010,First Round,1R,19,Mark Allen,NIR,11,10,Tom Ford,ENG,u,4
2010,First Round,1R,19,Mark Davis,ENG,u,10,Ryan Day,WAL,6,8
2010,First Round,1R,19,Mark Selby,ENG,7,10,Ken Doherty,IRL,u,4
2010,First Round,1R,19,Stephen Hendry,SCO,10,10,Zhang Anda,CHN,u,9
2010,First Round,1R,19,Mark Williams,WAL,15,10,Marcus Campbell,SCO,u,5
2010,First Round,1R,19,Ronnie O'Sullivan,ENG,2,10,Liang Wenbo,CHN,u,7
2010,Last 16,L16,25,Steve Davis,ENG,u,13,John Higgins,SCO,1,11
2010,Last 16,L16,25,Neil Robertson,AUS,9,13,Martin Gould,ENG,u,12
2010,Last 16,L16,25,Ali Carter,ENG,5,13,Joe Perry,ENG,12,11
2010,Last 16,L16,25,Shaun Murphy,ENG,4,13,Ding Junhui,CHN,13,10
2010,Last 16,L16,25,Graeme Dott,SCO,u,13,Stephen Maguire,SCO,3,6
2010,Last 16,L16,25,Mark Allen,NIR,11,13,Mark Davis,ENG,u,5
2010,Last 16,L16,25,Mark Selby,ENG,7,13,Stephen Hendry,SCO,10,5
2010,Last 16,L16,25,Ronnie O'Sullivan,ENG,2,13,Mark Williams,WAL,15,10
2010,Quarter-Finals,QF,25,Neil Robertson,AUS,9,13,Steve Davis,ENG,u,5
2010,Quarter-Finals,QF,25,Ali Carter,ENG,5,13,Shaun Murphy,ENG,4,12
2010,Quarter-Finals,QF,25,Graeme Dott,SCO,u,13,Mark Allen,NIR,11,12
2010,Quarter-Finals,QF,25,Mark Selby,ENG,7,13,Ronnie O'Sullivan,ENG,2,11
2010,Semi-Finals,SF,33,Neil Robertson,AUS,9,17,Ali Carter,ENG,5,12
2010,Semi-Finals,SF,33,Graeme Dott,SCO,u,17,Mark Selby,ENG,7,14
2010,The Final,FIN,35,Neil Robertson,AUS,9,18,Graeme Dott,SCO,u,13
2011,First Round,1R,19,Judd Trump,ENG,u,10,Neil Robertson,AUS,1,8
2011,First Round,1R,19,Martin Gould,ENG,u,10,Marco Fu,HKG,16,8
2011,First Round,1R,19,Graeme Dott,SCO,9,10,Mark King,ENG,u,7
2011,First Round,1R,19,Ali Carter,ENG,8,10,Dave Harold,ENG,u,3
2011,First Round,1R,19,Ding Junhui,CHN,5,10,Jamie Burnett,SCO,u,2
2011,First Round,1R,19,Stuart Bingham,ENG,u,10,Peter Ebdon,ENG,12,8
2011,First Round,1R,19,Stephen Hendry,SCO,13,10,Joe Perry,ENG,u,9
2011,First Round,1R,19,Mark Selby,ENG,4,10,Jimmy Robertson,ENG,u,1
2011,First Round,1R,19,Mark Williams,WAL,3,10,Ryan Day,WAL,u,5
2011,First Round,1R,19,Jamie Cope,ENG,14,10,Andrew Pagett,WAL,u,7
2011,First Round,1R,19,Mark Allen,NIR,11,10,Matthew Stevens,WAL,u,9
2011,First Round,1R,19,Barry Hawkins,ENG,u,10,Stephen Maguire,SCO,6,9
2011,First Round,1R,19,Shaun Murphy,ENG,7,10,Marcus Campbell,SCO,u,1
2011,First Round,1R,19,Ronnie O'Sullivan,ENG,10,10,Dominic Dale,WAL,u,2
2011,First Round,1R,19,Rory McLeod,ENG,u,10,Ricky Walden,ENG,15,6
2011,First Round,1R,19,John Higgins,SCO,2,10,Stephen Lee,ENG,u,5
2011,Last 16,L16,25,Judd Trump,ENG,u,13,Martin Gould,ENG,u,6
2011,Last 16,L16,25,Graeme Dott,SCO,9,13,Ali Carter,ENG,8,11
2011,Last 16,L16,25,Ding Junhui,CHN,5,13,Stuart Bingham,ENG,u,12
2011,Last 16,L16,25,Mark Selby,ENG,4,13,Stephen Hendry,SCO,13,4
2011,Last 16,L16,25,Mark Williams,WAL,3,13,Jamie Cope,ENG,14,4
2011,Last 16,L16,25,Mark Allen,NIR,11,13,Barry Hawkins,ENG,u,12
2011,Last 16,L16,25,Ronnie O'Sullivan,ENG,10,13,Shaun Murphy,ENG,7,10
2011,Last 16,L16,25,John Higgins,SCO,2,13,Rory McLeod,ENG,u,7
2011,Quarter-Finals,QF,25,Judd Trump,ENG,u,13,Graeme Dott,SCO,9,5
2011,Quarter-Finals,QF,25,Ding Junhui,CHN,5,13,Mark Selby,ENG,4,10
2011,Quarter-Finals,QF,25,Mark Williams,WAL,3,13,Mark Allen,NIR,11,5
2011,Quarter-Finals,QF,25,John Higgins,SCO,2,13,Ronnie O'Sullivan,ENG,10,10
2011,Semi-Finals,SF,33,Judd Trump,ENG,u,17,Ding Junhui,CHN,5,15
2011,Semi-Finals,SF,33,John Higgins,SCO,2,17,Mark Williams,WAL,3,14
2011,The Final,FIN,35,John Higgins,SCO,2,18,Judd Trump,ENG,u,15
2012,First Round,1R,19,John Higgins,SCO,1,10,Cao Yupeng,CHN,u,9
2012,First Round,1R,19,Stephen Hendry,SCO,u,10,Stuart Bingham,ENG,16,4
2012,First Round,1R,19,Joe Perry,ENG,u,10,Graeme Dott,SCO,9,1
2012,First Round,1R,19,Stephen Maguire,SCO,8,10,Luca Brecel,BEL,u,5
2012,First Round,1R,19,Jamie Jones,WAL,u,10,Shaun Murphy,ENG,5,8
2012,First Round,1R,19,Andrew Higginson,ENG,u,10,Stephen Lee,ENG,12,6
2012,First Round,1R,19,Ali Carter,ENG,13,10,Mark Davis,ENG,u,2
2012,First Round,1R,19,Judd Trump,ENG,4,10,Dominic Dale,WAL,u,7
2012,First Round,1R,19,Mark Williams,WAL,3,10,Liu Chang,CHN,u,6
2012,First Round,1R,19,Ronnie O'Sullivan,ENG,14,10,Peter Ebdon,ENG,u,4
2012,First Round,1R,19,David Gilbert,ENG,u,10,Martin Gould,ENG,11,8
2012,First Round,1R,19,Neil Robertson,AUS,6,10,Ken Doherty,IRL,u,4
2012,First Round,1R,19,Ryan Day,WAL,u,10,Ding Junhui,CHN,7,9
2012,First Round,1R,19,Cao Yupeng,CHN,u,10,Mark Allen,NIR,10,6
2012,First Round,1R,19,Matthew Stevens,WAL,15,10,Marco Fu,HKG,u,3
2012,First Round,1R,19,Barry Hawkins,ENG,u,10,Mark Selby,ENG,2,3
2012,Last 16,L16,25,Stephen Hendry,SCO,u,13,John Higgins,SCO,1,4
2012,Last 16,L16,25,Stephen Maguire,SCO,8,13,Joe Perry,ENG,u,7
2012,Last 16,L16,25,Jamie Jones,WAL,u,13,Andrew Higginson,ENG,u,10
2012,Last 16,L16,25,Ali Carter,ENG,13,13,Judd Trump,ENG,4,12
2012,Last 16,L16,25,Ronnie O'Sullivan,ENG,14,13,Mark Williams,WAL,3,6
2012,Last 16,L16,25,Neil Robertson,AUS,6,13,David Gilbert,ENG,u,9
2012,Last 16,L16,25,Ryan Day,WAL,u,13,Cao Yupeng,CHN,u,7
2012,Last 16,L16,25,Matthew Stevens,WAL,15,13,Barry Hawkins,ENG,u,11
2012,Quarter-Finals,QF,25,Stephen Maguire,SCO,8,13,Stephen Hendry,SCO,u,2
2012,Quarter-Finals,QF,25,Ali Carter,ENG,13,13,Jamie Jones,WAL,u,11
2012,Quarter-Finals,QF,25,Ronnie O'Sullivan,ENG,14,13,Neil Robertson,AUS,6,10
2012,Quarter-Finals,QF,25,Matthew Stevens,WAL,15,13,Ryan Day,WAL,u,5
2012,Semi-Finals,SF,33,Ali Carter,ENG,13,17,Stephen Maguire,SCO,8,12
2012,Semi-Finals,SF,33,Ronnie O'Sullivan,ENG,14,17,Matthew Stevens,WAL,15,10
2012,The Final,FIN,35,Ronnie O'Sullivan,ENG,14,18,Ali Carter,ENG,13,11
2013,First Round,1R,19,Ronnie O'Sullivan,ENG,1,10,Marcus Campbell,SCO,u,4
2013,First Round,1R,19,Ali Carter,ENG,16,10,Ben Woollaston,ENG,u,4
2013,First Round,1R,19,Stuart Bingham,ENG,9,10,Sam Baird,ENG,u,2
2013,First Round,1R,19,Mark Davis,ENG,u,10,John Higgins,SCO,8,6
2013,First Round,1R,19,Shaun Murphy,ENG,5,10,Martin Gould,ENG,u,5
2013,First Round,1R,19,Graeme Dott,SCO,12,10,Peter Ebdon,ENG,u,6
2013,First Round,1R,19,Marco Fu,HKG,u,10,Matthew Stevens,WAL,13,7
2013,First Round,1R,19,Judd Trump,ENG,4,10,Dominic Dale,WAL,u,5
2013,First Round,1R,19,Robert Milkins,ENG,u,10,Neil Robertson,AUS,3,8
2013,First Round,1R,19,Ricky Walden,ENG,14,10,Michael Holt,ENG,u,1
2013,First Round,1R,19,Michael White,WAL,u,10,Mark Williams,WAL,11,6
2013,First Round,1R,19,Dechawat Poomjaeng,THA,u,10,Stephen Maguire,SCO,6,9
2013,First Round,1R,19,Mark King,ENG,u,10,Mark Allen,NIR,7,8
2013,First Round,1R,19,Ding Junhui,CHN,10,10,Alan McManus,SCO,u,5
2013,First Round,1R,19,Barry Hawkins,ENG,15,10,Jack Lisowski,ENG,u,3
2013,First Round,1R,19,Mark Selby,ENG,2,10,Matthew Selt,ENG,u,4
2013,Last 16,L16,25,Ronnie O'Sullivan,ENG,1,13,Ali Carter,ENG,16,8
2013,Last 16,L16,25,Stuart Bingham,ENG,9,13,Mark Davis,ENG,u,10
2013,Last 16,L16,25,Shaun Murphy,ENG,5,13,Graeme Dott,SCO,12,11
2013,Last 16,L16,25,Judd Trump,ENG,4,13,Marco Fu,HKG,u,7
2013,Last 16,L16,25,Ricky Walden,ENG,14,13,Robert Milkins,ENG,u,11
2013,Last 16,L16,25,Michael White,WAL,u,13,Dechawat Poomjaeng,THA,u,3
2013,Last 16,L16,25,Ding Junhui,CHN,10,13,Mark King,ENG,u,9
2013,Last 16,L16,25,Barry Hawkins,ENG,15,13,Mark Selby,ENG,2,10
2013,Quarter-Finals,QF,25,Ronnie O'Sullivan,ENG,1,13,Stuart Bingham,ENG,9,4
2013,Quarter-Finals,QF,25,Judd Trump,ENG,4,13,Shaun Murphy,ENG,5,12
2013,Quarter-Finals,QF,25,Ricky Walden,ENG,14,13,Michael White,WAL,u,6
2013,Quarter-Finals,QF,25,Barry Hawkins,ENG,15,13,Ding Junhui,CHN,10,7
2013,Semi-Finals,SF,33,Ronnie O'Sullivan,ENG,1,17,Judd Trump,ENG,4,11
2013,Semi-Finals,SF,33,Barry Hawkins,ENG,15,17,Ricky Walden,ENG,14,14
2013,The Final,FIN,35,Ronnie O'Sullivan,ENG,1,18,Barry Hawkins,ENG,15,12
2014,First Round,1R,19,Ronnie O'Sullivan,ENG,1,10,Robin Hull,FIN,u,4
2014,First Round,1R,19,Joe Perry,ENG,16,10,Jamie Burnett,SCO,u,7
2014,First Round,1R,19,Shaun Murphy,ENG,9,10,Jamie Cope,ENG,u,9
2014,First Round,1R,19,Marco Fu,HKG,8,10,Martin Gould,ENG,u,7
2014,First Round,1R,19,Barry Hawkins,ENG,5,10,David Gilbert,ENG,u,4
2014,First Round,1R,19,Ricky Walden,ENG,12,10,Kyren Wilson,ENG,u,7
2014,First Round,1R,19,Dominic Dale,WAL,u,10,Mark Davis,ENG,13,5
2014,First Round,1R,19,Michael Wasley,ENG,u,10,Ding Junhui,CHN,4,9
2014,First Round,1R,19,Mark Selby,ENG,3,10,Michael White,WAL,u,9
2014,First Round,1R,19,Ali Carter,ENG,14,10,Xiao Guodong,CHN,u,7
2014,First Round,1R,19,Alan McManus,SCO,u,10,John Higgins,SCO,11,7
2014,First Round,1R,19,Ken Doherty,IRL,u,10,Stuart Bingham,ENG,6,5
2014,First Round,1R,19,Judd Trump,ENG,7,10,Tom Ford,ENG,u,8
2014,First Round,1R,19,Ryan Day,WAL,u,10,Stephen Maguire,SCO,10,9
2014,First Round,1R,19,Mark Allen,NIR,15,10,Michael Holt,ENG,u,4
2014,First Round,1R,19,Neil Robertson,AUS,2,10,Robbie Williams,ENG,u,2
2014,Last 16,L16,25,Ronnie O'Sullivan,ENG,1,13,Joe Perry,ENG,16,11
2014,Last 16,L16,25,Shaun Murphy,ENG,9,13,Marco Fu,HKG,8,8
2014,Last 16,L16,25,Barry Hawkins,ENG,5,13,Ricky Walden,ENG,12,11
2014,Last 16,L16,25,Dominic Dale,WAL,u,13,Michael Wasley,ENG,u,4
2014,Last 16,L16,25,Mark Selby,ENG,3,13,Ali Carter,ENG,14,9
2014,Last 16,L16,25,Alan McManus,SCO,u,13,Ken Doherty,IRL,u,8
2014,Last 16,L16,25,Judd Trump,ENG,7,13,Ryan Day,WAL,u,7
2014,Last 16,L16,25,Neil Robertson,AUS,2,13,Mark Allen,NIR,15,7
2014,Quarter-Finals,QF,25,Ronnie O'Sullivan,ENG,1,13,Shaun Murphy,ENG,9,3
2014,Quarter-Finals,QF,25,Barry Hawkins,ENG,5,13,Dominic Dale,WAL,u,12
2014,Quarter-Finals,QF,25,Mark Selby,ENG,3,13,Alan McManus,SCO,u,5
2014,Quarter-Finals,QF,25,Neil Robertson,AUS,2,13,Judd Trump,ENG,7,11
2014,Semi-Finals,SF,33,Ronnie O'Sullivan,ENG,1,17,Barry Hawkins,ENG,5,7
2014,Semi-Finals,SF,33,Mark Selby,ENG,3,17,Neil Robertson,AUS,2,15
2014,The Final,FIN,35,Mark Selby,ENG,3,18,Ronnie O'Sullivan,ENG,1,14
2015,First Round,1R,19,Mark Selby,ENG,1,10,Kurt Maflin,NOR,u,9
2015,First Round,1R,19,Anthony McGill,SCO,u,10,Stephen Maguire,SCO,16,9
2015,First Round,1R,19,Joe Perry,ENG,9,10,Zhang Anda,CHN,u,4
2015,First Round,1R,19,Shaun Murphy,ENG,8,10,Robin Hull,FIN,u,3
2015,First Round,1R,19,Barry Hawkins,ENG,5,10,Matthew Selt,ENG,u,9
2015,First Round,1R,19,Mark Allen,NIR,12,10,Ryan Day,WAL,u,3
2015,First Round,1R,19,Ali Carter,ENG,13,10,Alan McManus,SCO,u,5
2015,First Round,1R,19,Neil Robertson,AUS,4,10,Jamie Jones,WAL,u,2
2015,First Round,1R,19,Ding Junhui,CHN,3,10,Mark Davis,ENG,u,7
2015,First Round,1R,19,John Higgins,SCO,14,10,Robert Milkins,ENG,u,5
2015,First Round,1R,19,Marco Fu,HKG,11,10,Jimmy Robertson,ENG,u,6
2015,First Round,1R,19,Judd Trump,ENG,6,10,Stuart Carrington,ENG,u,6
2015,First Round,1R,19,Graeme Dott,SCO,u,10,Ricky Walden,ENG,7,8
2015,First Round,1R,19,Stuart Bingham,ENG,10,10,Robbie Williams,ENG,u,7
2015,First Round,1R,19,Matthew Stevens,WAL,u,10,Mark Williams,WAL,15,2
2015,First Round,1R,19,Ronnie O'Sullivan,ENG,2,10,Craig Steadman,ENG,u,3
2015,Last 16,L16,25,Anthony McGill,SCO,u,13,Mark Selby,ENG,1,9
2015,Last 16,L16,25,Shaun Murphy,ENG,8,13,Joe Perry,ENG,9,5
2015,Last 16,L16,25,Barry Hawkins,ENG,5,13,Mark Allen,NIR,12,11
2015,Last 16,L16,25,Neil Robertson,AUS,4,13,Ali Carter,ENG,13,5
2015,Last 16,L16,25,Ding Junhui,CHN,3,13,John Higgins,SCO,14,9
2015,Last 16,L16,25,Judd Trump,ENG,6,13,Marco Fu,HKG,11,8
2015,Last 16,L16,25,Stuart Bingham,ENG,10,13,Graeme Dott,SCO,u,5
2015,Last 16,L16,25,Ronnie O'Sullivan,ENG,2,13,Matthew Stevens,WAL,u,5
2015,Quarter-Finals,QF,25,Shaun Murphy,ENG,8,13,Anthony McGill,SCO,u,8
2015,Quarter-Finals,QF,25,Barry Hawkins,ENG,5,13,Neil Robertson,AUS,4,12
2015,Quarter-Finals,QF,25,Judd Trump,ENG,6,13,Ding Junhui,CHN,3,4
2015,Quarter-Finals,QF,25,Stuart Bingham,ENG,10,13,Ronnie O'Sullivan,ENG,2,9
2015,Semi-Finals,SF,33,Shaun Murphy,ENG,8,17,Barry Hawkins,ENG,5,9
2015,Semi-Finals,SF,33,Stuart Bingham,ENG,10,17,Judd Trump,ENG,6,16
2015,The Final,FIN,35,Stuart Bingham,ENG,10,18,Shaun Murphy,ENG,8,15
2016,First Round,1R,19,Ali Carter,ENG,u,10,Stuart Bingham,ENG,1,9
2016,First Round,1R,19,Alan McManus,SCO,u,10,Stephen Maguire,SCO,16,7
2016,First Round,1R,19,Ricky Walden,ENG,9,10,Robbie Williams,ENG,u,8
2016,First Round,1R,19,John Higgins,SCO,8,10,Ryan Day,WAL,u,3
2016,First Round,1R,19,Judd Trump,ENG,5,10,Liang Wenbo,CHN,u,8
2016,First Round,1R,19,Ding Junhui,CHN,u,10,Martin Gould,ENG,12,8
2016,First Round,1R,19,Mark Williams,WAL,13,10,Graeme Dott,SCO,u,4
2016,First Round,1R,19,Michael Holt,ENG,u,10,Neil Robertson,AUS,4,6
2016,First Round,1R,19,Anthony McGill,SCO,u,10,Shaun Murphy,ENG,3,8
2016,First Round,1R,19,Marco Fu,HKG,14,10,Peter Ebdon,ENG,u,2
2016,First Round,1R,19,Barry Hawkins,ENG,11,10,Zhang Anda,CHN,u,5
2016,First Round,1R,19,Ronnie O'Sullivan,ENG,6,10,David Gilbert,ENG,u,7
2016,First Round,1R,19,Mark Allen,NIR,7,10,Mitchell Mann,ENG,u,3
2016,First Round,1R,19,Kyren Wilson,ENG,u,10,Joe Perry,ENG,10,9
2016,First Round,1R,19,Sam Baird,ENG,u,10,Michael White,WAL,15,7
2016,First Round,1R,19,Mark Selby,ENG,2,10,Robert Milkins,ENG,u,6
2016,Last 16,L16,25,Alan McManus,SCO,u,13,Ali Carter,ENG,u,11
2016,Last 16,L16,25,John Higgins,SCO,8,13,Ricky Walden,ENG,9,8
2016,Last 16,L16,25,Ding Junhui,CHN,u,13,Judd Trump,ENG,5,10
2016,Last 16,L16,25,Mark Williams,WAL,13,13,Michael Holt,ENG,u,8
2016,Last 16,L16,25,Marco Fu,HKG,14,13,Anthony McGill,SCO,u,9
2016,Last 16,L16,25,Barry Hawkins,ENG,11,13,Ronnie O'Sullivan,ENG,6,12
2016,Last 16,L16,25,Kyren Wilson,ENG,u,13,Mark Allen,NIR,7,9
2016,Last 16,L16,25,Mark Selby,ENG,2,13,Sam Baird,ENG,u,11
2016,Quarter-Finals,QF,25,Alan McManus,SCO,u,13,John Higgins,SCO,8,11
2016,Quarter-Finals,QF,25,Ding Junhui,CHN,u,13,Mark Williams,WAL,13,3
2016,Quarter-Finals,QF,25,Marco Fu,HKG,14,13,Barry Hawkins,ENG,11,11
2016,Quarter-Finals,QF,25,Mark Selby,ENG,2,13,Kyren Wilson,ENG,u,8
2016,Semi-Finals,SF,33,Ding Junhui,CHN,u,17,Alan McManus,SCO,u,11
2016,Semi-Finals,SF,33,Mark Selby,ENG,2,17,Marco Fu,HKG,14,15
2016,The Final,FIN,35,Mark Selby,ENG,2,18,Ding Junhui,CHN,u,14
2017,First Round,1R,19,Mark Selby,ENG,1,10,Fergal O'Brien,IRL,u,2
2017,First Round,1R,19,Xiao Guodong,CHN,u,10,Ryan Day,WAL,16,4
2017,First Round,1R,19,Neil Robertson,AUS,9,10,Noppon Saengkham,THA,u,4
2017,First Round,1R,19,Marco Fu,HKG,8,10,Luca Brecel,BEL,u,9
2017,First Round,1R,19,Shaun Murphy,ENG,5,10,Yan Bingtao,CHN,u,8
2017,First Round,1R,19,Ronnie O'Sullivan,ENG,12,10,Gary Wilson,ENG,u,8
2017,First Round,1R,19,Liang Wenbo,CHN,13,10,Stuart Carrington,ENG,u,7
2017,First Round,1R,19,Ding Junhui,CHN,4,10,Zhou Yuelong,CHN,u,5
2017,First Round,1R,19,Stuart Bingham,ENG,3,10,Peter Ebdon,ENG,u,5
2017,First Round,1R,19,Kyren Wilson,ENG,14,10,David Grace,ENG,u,6
2017,First Round,1R,19,Mark Allen,NIR,11,10,Jimmy Robertson,ENG,u,8
2017,First Round,1R,19,John Higgins,SCO,6,10,Martin Gould,ENG,u,6
2017,First Round,1R,19,Barry Hawkins,ENG,7,10,Tom Ford,ENG,u,3
2017,First Round,1R,19,Graeme Dott,SCO,u,10,Ali Carter,ENG,10,7
2017,First Round,1R,19,Stephen Maguire,SCO,u,10,Anthony McGill,SCO,15,2
2017,First Round,1R,19,Rory McLeod,ENG,u,10,Judd Trump,ENG,2,8
2017,Last 16,L16,25,Mark Selby,ENG,1,13,Xiao Guodong,CHN,u,6
2017,Last 16,L16,25,Marco Fu,HKG,8,13,Neil Robertson,AUS,9,11
2017,Last 16,L16,25,Ronnie O'Sullivan,ENG,12,13,Shaun Murphy,ENG,5,7
2017,Last 16,L16,25,Ding Junhui,CHN,4,13,Liang Wenbo,CHN,13,12
2017,Last 16,L16,25,Kyren Wilson,ENG,14,13,Stuart Bingham,ENG,3,10
2017,Last 16,L16,25,John Higgins,SCO,6,13,Mark Allen,NIR,11,9
2017,Last 16,L16,25,Barry Hawkins,ENG,7,13,Graeme Dott,SCO,u,6
2017,Last 16,L16,25,Stephen Maguire,SCO,u,13,Rory McLeod,ENG,u,3
2017,Quarter-Finals,QF,25,Mark Selby,ENG,1,13,Marco Fu,HKG,8,3
2017,Quarter-Finals,QF,25,Ding Junhui,CHN,4,13,Ronnie O'Sullivan,ENG,12,10
2017,Quarter-Finals,QF,25,John Higgins,SCO,6,13,Kyren Wilson,ENG,14,6
2017,Quarter-Finals,QF,25,Barry Hawkins,ENG,7,13,Stephen Maguire,SCO,u,9
2017,Semi-Finals,SF,33,Mark Selby,ENG,1,17,Ding Junhui,CHN,4,15
2017,Semi-Finals,SF,33,John Higgins,SCO,6,17,Barry Hawkins,ENG,7,8
2017,The Final,FIN,35,Mark Selby,ENG,1,18,John Higgins,SCO,6,15
